,gu,date,평당보증금,평당월세
1700,성동구,2017-09,360.162068965517,0.4603448275862069
1701,성동구,2017-10,284.2283582089552,0.5417910447761193
1702,성동구,2017-11,268.83424657534243,0.6267123287671231
1703,성동구,2017-12,343.44999999999993,0.541025641025641
1704,성동구,2018-01,248.06261682243007,0.7252336448598131
1705,성동구,2018-02,240.56000000000014,0.7846666666666667
1706,성동구,2018-03,260.64399999999995,0.7019999999999998
1707,성동구,2018-04,279.03230769230765,0.6192307692307693
1708,성동구,2018-05,343.3046511627902,0.538372093023256
1709,성동구,2018-06,399.70438596491255,0.5228070175438598
1710,성동구,2018-07,410.5806818181818,0.42500000000000004
1711,성동구,2018-08,312.5640449438205,0.5814606741573033
1712,성동구,2018-09,333.33243243243237,0.581081081081081
1713,성동구,2018-10,446.987962962963,0.4601851851851851
1714,성동구,2018-11,412.9261363636364,0.44659090909090904
1715,성동구,2018-12,507.4361290322584,0.4741935483870967
1716,성동구,2019-01,340.18987341772157,0.7085443037974684
1717,성동구,2019-02,332.4527777777776,0.714814814814815
1718,성동구,2019-03,243.90000000000023,0.7771604938271607
1719,성동구,2019-04,354.9126984126985,0.556349206349206
1720,성동구,2019-05,385.5365079365079,0.47222222222222215
1721,성동구,2019-06,346.54062500000003,0.6078125000000002
1722,성동구,2019-07,297.1477064220182,0.676605504587156
1723,성동구,2019-08,308.8490384615386,0.6072115384615387
1724,성동구,2019-09,331.74404761904776,0.5785714285714286
1725,성동구,2019-10,306.30481927710866,0.3340361445783132
1726,성동구,2019-11,379.99625000000026,0.2640625
1727,성동구,2019-12,329.75888888888903,0.3419444444444445
1728,성북구,2011-01,125.28666666666668,0.0
1729,성북구,2011-02,144.63333333333335,0.0
1730,성북구,2011-03,143.67000000000002,0.0
1731,성북구,2011-04,172.84285714285713,0.0
1732,성북구,2011-05,235.23999999999995,0.0
1733,성북구,2011-06,133.95000000000002,0.0
1734,성북구,2011-07,200.35000000000005,0.0
1735,성북구,2011-08,179.23333333333335,0.0
1736,성북구,2011-09,75.78571428571429,0.0
1737,성북구,2011-10,182.85,0.0
1738,성북구,2011-11,159.14999999999998,0.0
1739,성북구,2011-12,225.06428571428572,0.0
1740,성북구,2012-01,150.41874999999996,0.0
1741,성북구,2012-02,157.72142857142862,0.0
1742,성북구,2012-03,145.92857142857147,0.0
1743,성북구,2012-04,157.39999999999998,0.0
1744,성북구,2012-05,261.59999999999997,0.0
1745,성북구,2012-06,125.88333333333333,0.0
1746,성북구,2012-07,156.0666666666667,0.0
1747,성북구,2012-08,158.8363636363636,0.0
1748,성북구,2012-09,211.4444444444444,0.0
1749,성북구,2012-10,131.56250000000003,0.0
1750,성북구,2012-11,182.27999999999997,0.0
1751,성북구,2012-12,217.27692307692308,0.0
1752,성북구,2013-01,181.48000000000002,0.0
1753,성북구,2013-02,164.6655172413794,0.0
1754,성북구,2013-03,266.7749999999999,0.0
1755,성북구,2013-04,256.6909090909091,0.0
1756,성북구,2013-05,210.47499999999994,0.0
1757,성북구,2013-06,170.46666666666667,0.0
1758,성북구,2013-07,208.13333333333327,0.0
1759,성북구,2013-08,147.77647058823527,0.0
1760,성북구,2013-09,211.72857142857137,0.0
1761,성북구,2013-10,151.79000000000002,0.0
1762,성북구,2013-11,143.92307692307696,0.0
1763,성북구,2013-12,250.29130434782596,0.0
1764,성북구,2014-01,237.6774193548386,0.0
1765,성북구,2014-02,178.8306122448978,0.0
1766,성북구,2014-03,184.08571428571432,0.0
1767,성북구,2014-04,201.04999999999998,0.0
1768,성북구,2014-05,166.8625,0.0
1769,성북구,2014-06,168.09375,0.0
1770,성북구,2014-07,183.47499999999997,0.0
1771,성북구,2014-08,202.5066666666666,0.0
1772,성북구,2014-09,203.36250000000004,0.0
1773,성북구,2014-10,317.3615384615384,0.0
1774,성북구,2014-11,268.7083333333333,0.0
1775,성북구,2014-12,234.85312500000003,0.0
1776,성북구,2015-01,181.39666666666668,0.0
1777,성북구,2015-02,147.2709677419355,0.0
1778,성북구,2015-03,171.47500000000002,0.0
1779,성북구,2015-04,254.89999999999986,0.0
1780,성북구,2015-05,206.71999999999997,0.0
1781,성북구,2015-06,124.48333333333329,0.0
1782,성북구,2015-07,174.82727272727266,0.0
1783,성북구,2015-08,214.55714285714285,0.0
1784,성북구,2015-09,208.83333333333334,0.0
1785,성북구,2015-10,260.26666666666665,0.0
1786,성북구,2015-11,176.97333333333336,0.0
1787,성북구,2015-12,223.12105263157892,0.0
1788,성북구,2016-01,213.5163934426228,0.0
1789,성북구,2016-02,244.551724137931,0.0
1790,성북구,2016-03,199.0450000000001,0.0
1791,성북구,2016-04,101.14999999999999,0.0
1792,성북구,2016-05,148.95555555555552,0.0
1793,성북구,2016-06,155.3111111111111,0.0
1794,성북구,2016-07,185.40000000000006,0.0
1795,성북구,2016-08,256.6636363636364,0.0
1796,성북구,2016-09,185.8666666666666,0.0
1797,성북구,2016-10,364.30000000000007,0.0
1798,성북구,2016-11,220.04,0.0
1799,성북구,2016-12,249.80689655172412,0.0
1800,성북구,2017-01,283.655,0.0
1801,성북구,2017-02,215.06071428571428,0.0
1802,성북구,2017-03,199.23333333333332,0.0
1803,성북구,2017-04,276.02307692307704,0.0
1804,성북구,2017-05,333.9941176470588,0.0
1805,성북구,2017-06,218.88888888888889,0.0
1806,성북구,2017-07,345.6461538461539,0.0
1807,성북구,2017-08,304.8421052631579,0.0
1808,성북구,2017-09,274.05384615384617,0.0
1809,성북구,2017-10,268.7,0.0
1810,성북구,2017-11,278.564705882353,0.0
1811,성북구,2017-12,237.52692307692314,0.0
1812,성북구,2018-01,242.98260869565203,0.0
1813,성북구,2018-02,231.70370370370367,0.0
1814,성북구,2018-03,250.0111111111112,0.0
1815,성북구,2018-04,481.32857142857137,0.0
1816,성북구,2018-05,278.97857142857146,0.0
1817,성북구,2018-06,291.76363636363646,0.0
1818,성북구,2018-07,208.75333333333327,0.0
1819,성북구,2018-08,294.5299999999999,0.0
1820,성북구,2018-09,294.31250000000006,0.0
1821,성북구,2018-10,306.5052631578946,0.0
1822,성북구,2018-11,325.8555555555556,0.0
1823,성북구,2018-12,421.90384615384636,0.0
1824,성북구,2019-01,280.62916666666666,0.0
1825,성북구,2019-02,248.51578947368418,0.0
1826,성북구,2019-03,285.27857142857147,0.0
1827,성북구,2019-04,295.69411764705904,0.0
1828,성북구,2019-05,318.025,0.0
1829,성북구,2019-06,249.5571428571428,0.0
1830,성북구,2019-07,312.26800000000003,0.0
1831,성북구,2019-08,354.38620689655176,0.0
1832,성북구,2019-09,474.1823529411759,0.0
1833,성북구,2019-10,408.8016949152545,0.0
1834,성북구,2019-11,360.25555555555536,0.0
1835,성북구,2019-12,317.5593220338982,0.0
1836,송파구,2011-01,212.01176470588243,0.4764705882352941
1837,송파구,2011-02,216.90526315789484,0.40789473684210514
1838,송파구,2011-03,183.11818181818185,0.5659090909090909
1839,송파구,2011-04,232.25652173913042,0.4130434782608695
1840,송파구,2011-05,188.88124999999997,0.56875
1841,송파구,2011-06,256.1416666666667,0.2916666666666667
1842,송파구,2011-07,226.91428571428577,0.41607142857142854
1843,송파구,2011-08,259.94814814814805,0.35555555555555557
1844,송파구,2011-09,228.3349999999999,0.41999999999999993
1845,송파구,2011-10,246.1642857142858,0.4178571428571428
1846,송파구,2011-11,231.86521739130413,0.41304347826086957
1847,송파구,2011-12,271.0285714285714,0.30714285714285716
1848,송파구,2012-01,229.51428571428573,0.4738095238095238
1849,송파구,2012-02,212.30666666666664,0.5299999999999999
1850,송파구,2012-03,213.71250000000012,0.4390624999999999
1851,송파구,2012-04,208.63913043478263,0.4804347826086957
1852,송파구,2012-05,160.6611111111111,0.6138888888888889
1853,송파구,2012-06,188.96818181818182,0.6363636363636362
1854,송파구,2012-07,186.09500000000003,0.5525
1855,송파구,2012-08,249.88333333333335,0.2566666666666667
1856,송파구,2012-09,244.17999999999998,0.39250000000000007
1857,송파구,2012-10,167.69999999999993,0.6312500000000001
1858,송파구,2012-11,223.45483870967732,0.4709677419354838
1859,송파구,2012-12,173.751724137931,0.6258620689655173
1860,송파구,2013-01,195.8222222222222,0.5814814814814815
1861,송파구,2013-02,236.0216216216216,0.5621621621621624
1862,송파구,2013-03,229.3901960784312,0.5019607843137255
1863,송파구,2013-04,279.5659793814433,0.24948453608247417
1864,송파구,2013-05,212.69023569023508,0.44242424242424216
1865,송파구,2013-06,177.02872727272702,0.6043636363636365
1866,송파구,2013-07,226.25386819484225,0.5310888252149003
1867,송파구,2013-08,168.9831223628692,0.7974683544303792
1868,송파구,2013-09,188.02988505747118,0.7689655172413791
1869,송파구,2013-10,215.12962962962953,0.6805555555555552
1870,송파구,2013-11,222.6375000000001,0.625
1871,송파구,2013-12,197.28070175438614,0.7929824561403509
1872,송파구,2014-01,247.03456790123448,0.7524691358024689
1873,송파구,2014-02,230.92500000000007,0.7302083333333328
1874,송파구,2014-03,230.52048192771085,0.7084337349397591
1875,송파구,2014-04,236.18666666666678,0.683888888888889
1876,송파구,2014-05,247.70725806451617,0.6794354838709674
1877,송파구,2014-06,197.10648148148158,0.7574074074074074
1878,송파구,2014-07,240.8984374999999,0.6296875000000003
1879,송파구,2014-08,229.32749999999993,0.6941666666666667
1880,송파구,2014-09,245.83939393939403,0.659090909090909
1881,송파구,2014-10,192.6233333333334,0.7733333333333334
1882,송파구,2014-11,276.78888888888883,0.5233333333333332
1883,송파구,2014-12,290.63943661971865,0.5035211267605634
1884,송파구,2015-01,225.26086956521755,0.7282608695652174
1885,송파구,2015-02,243.1732394366197,0.6964788732394366
1886,송파구,2015-03,257.7163265306126,0.6668367346938775
1887,송파구,2015-04,266.07375000000013,0.6037500000000002
1888,송파구,2015-05,342.1342105263158,0.4970394736842106
1889,송파구,2015-06,380.6633136094676,0.4082840236686388
1890,송파구,2015-07,337.6388601036273,0.4914507772020724
1891,송파구,2015-08,334.20634146341496,0.5695121951219508
1892,송파구,2015-09,288.42706766917325,0.6560150375939847
1893,송파구,2015-10,233.9268656716416,0.7996268656716412
1894,송파구,2015-11,255.3861386138612,0.7301980198019797
1895,송파구,2015-12,229.06767676767672,0.8414141414141417
1896,송파구,2016-01,285.19603174603157,0.8003968253968252
1897,송파구,2016-02,257.08292682926816,1.1512195121951214
1898,송파구,2016-03,271.6198113207548,1.034433962264151
1899,송파구,2016-04,326.17118644067773,0.8898305084745758
1900,송파구,2016-05,301.8311475409838,0.9682377049180318
1901,송파구,2016-06,327.00080645161296,0.91391129032258
1902,송파구,2016-07,373.8756302521008,0.7241596638655458
1903,송파구,2016-08,345.76666666666694,0.78287037037037
1904,송파구,2016-09,388.8935483870965,0.6329032258064515
1905,송파구,2016-10,330.8826732673266,0.8353960396039601
1906,송파구,2016-11,319.5444444444444,0.8174999999999999
1907,송파구,2016-12,248.16499999999968,1.0421590909090899
1908,송파구,2017-01,273.1653386454183,1.0198207171314733
1909,송파구,2017-02,246.63457446808513,1.187632978723403
1910,송파구,2017-03,272.49039301310046,1.0820960698689954
1911,송파구,2017-04,324.320737327189,1.0061059907834107
1912,송파구,2017-05,326.6712933753938,0.975946372239746
1913,송파구,2017-06,366.61518324607306,0.9596858638743452
1914,송파구,2017-07,346.4490666666678,1.0364000000000004
1915,송파구,2017-08,349.732280701755,1.073684210526316
1916,송파구,2017-09,340.4025316455701,1.0408227848101266
1917,송파구,2017-10,301.0913333333332,1.1445000000000003
1918,송파구,2017-11,381.7515695067269,0.9433856502242146
1919,송파구,2017-12,337.92669322709077,0.9842629482071723
1920,송파구,2018-01,400.3392156862746,0.9485294117647058
1921,송파구,2018-02,400.7287037037032,1.2432098765432091
1922,송파구,2018-03,425.73913978494664,1.1978494623655906
1923,송파구,2018-04,438.9551470588217,1.1906862745098046
1924,송파구,2018-05,381.92996845425796,1.347634069400632
1925,송파구,2018-06,347.16440677966136,1.439661016949153
1926,송파구,2018-07,365.6504950495055,1.3178217821782183
1927,송파구,2018-08,435.37854406130236,1.0065134099616861
1928,송파구,2018-09,459.5170040485836,0.8489878542510121
1929,송파구,2018-10,470.8531835206,0.8310861423220977
1930,송파구,2018-11,448.7417322834648,1.0259842519685038
1931,송파구,2018-12,430.9388513513518,1.0750000000000002
1932,송파구,2019-01,468.79257142857256,1.1188571428571437
1933,송파구,2019-02,411.34636678200735,1.4183391003460204
1934,송파구,2019-03,521.1274074074087,1.1303703703703702
1935,송파구,2019-04,424.8883561643833,1.3880136986301368
1936,송파구,2019-05,450.1045936395755,1.2671378091872785
1937,송파구,2019-06,418.2967213114758,1.2639344262295085
1938,송파구,2019-07,403.9288321167884,1.256204379562045
1939,송파구,2019-08,401.2906779661017,1.3521186440677957
1940,송파구,2019-09,396.2440594059409,1.3425742574257413
1941,송파구,2019-10,417.58081632653114,1.2179591836734693
1942,송파구,2019-11,513.5613718411554,0.9935018050541532
1943,송파구,2019-12,511.4351800554018,1.1443213296398915
1944,양천구,2011-01,273.20104166666664,0.0
1945,양천구,2011-02,230.85370370370362,0.0
1946,양천구,2011-03,253.5637681159421,0.0
1947,양천구,2011-04,256.9839999999999,0.0
1948,양천구,2011-05,258.7421052631579,0.0
1949,양천구,2011-06,266.8607843137258,0.0
1950,양천구,2011-07,253.59090909090926,0.0
1951,양천구,2011-08,253.32115384615392,0.0
1952,양천구,2011-09,238.15777777777765,0.0
1953,양천구,2011-10,257.2339999999999,0.0
1954,양천구,2011-11,262.8561403508774,0.0
1955,양천구,2011-12,269.1189655172415,0.0
1956,양천구,2012-01,307.9653061224491,0.0
1957,양천구,2012-02,263.855172413793,0.0
1958,양천구,2012-03,227.42745098039225,0.0
1959,양천구,2012-04,249.50769230769228,0.0
1960,양천구,2012-05,247.06170212765971,0.0
1961,양천구,2012-06,268.14736842105253,0.0
1962,양천구,2012-07,218.15909090909093,0.0
1963,양천구,2012-08,254.9044776119404,0.0
1964,양천구,2012-09,274.9921568627449,0.0
1965,양천구,2012-10,243.3850746268657,0.0
1966,양천구,2012-11,250.48813559322045,0.0
1967,양천구,2012-12,288.73965517241396,0.0
1968,양천구,2013-01,287.06962025316454,0.0
1969,양천구,2013-02,269.92153846153855,0.0
1970,양천구,2013-03,248.728787878788,0.0
1971,양천구,2013-04,254.6772727272728,0.0
1972,양천구,2013-05,244.6510204081633,0.0
1973,양천구,2013-06,244.2388888888888,0.0
1974,양천구,2013-07,238.31607142857166,0.0
1975,양천구,2013-08,243.15961538461534,0.0
1976,양천구,2013-09,290.7320754716982,0.0
1977,양천구,2013-10,267.64999999999986,0.0
1978,양천구,2013-11,286.94181818181823,0.0
1979,양천구,2013-12,285.7594594594593,0.0
1980,양천구,2014-01,271.23333333333295,0.0
1981,양천구,2014-02,275.83636363636367,0.0
1982,양천구,2014-03,278.6375000000001,0.0
1983,양천구,2014-04,212.10750000000007,0.0
1984,양천구,2014-05,304.9137931034482,0.0
1985,양천구,2014-06,248.45409836065545,0.0
1986,양천구,2014-07,263.0108695652173,0.0
1987,양천구,2014-08,232.4924242424243,0.0
1988,양천구,2014-09,313.4104166666665,0.0
1989,양천구,2014-10,290.96666666666675,0.0
1990,양천구,2014-11,304.3750000000001,0.0
1991,양천구,2014-12,309.4325301204819,0.0
1992,양천구,2015-01,283.4481927710842,0.0
1993,양천구,2015-02,324.4229729729726,0.0
1994,양천구,2015-03,290.0959459459459,0.0
1995,양천구,2015-04,264.0044776119402,0.0
1996,양천구,2015-05,305.40266666666673,0.0
1997,양천구,2015-06,305.6328358208956,0.0
1998,양천구,2015-07,273.3364864864864,0.0
1999,양천구,2015-08,288.32903225806444,0.0
2000,양천구,2015-09,293.9277777777777,0.0
2001,양천구,2015-10,254.31447368421044,0.0
2002,양천구,2015-11,276.6754385964912,0.0
2003,양천구,2015-12,343.2632352941179,0.0
2004,양천구,2016-01,312.6587500000001,0.0
2005,양천구,2016-02,304.03939393939385,0.0
2006,양천구,2016-03,258.5507462686565,0.0
2007,양천구,2016-04,259.7313725490195,0.0
2008,양천구,2016-05,294.43157894736845,0.0
2009,양천구,2016-06,265.3233333333333,0.0
2010,양천구,2016-07,260.6509433962264,0.0
2011,양천구,2016-08,290.53888888888883,0.0
2012,양천구,2016-09,322.6546666666672,0.0
2013,양천구,2016-10,316.98289473684235,0.0
2014,양천구,2016-11,368.0852459016395,0.0
2015,양천구,2016-12,369.06578947368433,0.0
2016,양천구,2017-01,316.65454545454526,0.0
2017,양천구,2017-02,316.42857142857173,0.0
2018,양천구,2017-03,361.6219512195123,0.0
2019,양천구,2017-04,290.45999999999975,0.0
2020,양천구,2017-05,342.9403846153847,0.0
2021,양천구,2017-06,291.7673913043476,0.0
2022,양천구,2017-07,382.14603174603167,0.0
2023,양천구,2017-08,319.0916666666667,0.0
2024,양천구,2017-09,323.848888888889,0.0
2025,양천구,2017-10,310.53111111111116,0.0
2026,양천구,2017-11,333.1621212121214,0.0
2027,양천구,2017-12,325.73442622950824,0.0
2028,양천구,2018-01,392.2850000000002,0.0
2029,양천구,2018-02,376.45151515151497,0.0
2030,양천구,2018-03,391.207692307692,0.0
2031,양천구,2018-04,397.40136986301354,0.0
2032,양천구,2018-05,376.96216216216203,0.0
2033,양천구,2018-06,421.51475409836075,0.0
2034,양천구,2018-07,388.5736842105263,0.0
2035,양천구,2018-08,361.46984126984125,0.0
2036,양천구,2018-09,396.1112676056339,0.0
2037,양천구,2018-10,368.7161764705882,0.0
2038,양천구,2018-11,358.6376811594203,0.0
2039,양천구,2018-12,377.02027027027026,0.0
2040,양천구,2019-01,335.20967741935493,0.0
2041,양천구,2019-02,378.39425287356335,0.0
2042,양천구,2019-03,427.9354430379748,0.0
2043,양천구,2019-04,360.67704918032774,0.0
2044,양천구,2019-05,327.17058823529385,0.0
2045,양천구,2019-06,346.44833333333315,0.0
2046,양천구,2019-07,364.62835820895504,0.0
2047,양천구,2019-08,354.3409090909095,0.0
2048,양천구,2019-09,441.687654320988,0.0
2049,양천구,2019-10,397.86078431372573,0.0
2050,양천구,2019-11,470.3043478260868,0.0
2051,양천구,2019-12,436.5257731958764,0.0
2052,영등포구,2011-01,204.1343750000003,0.0
2053,영등포구,2011-02,224.463358778626,0.0
2054,영등포구,2011-03,214.1217391304347,0.0
2055,영등포구,2011-04,230.27786885245877,0.0
2056,영등포구,2011-05,226.9510344827586,0.0
2057,영등포구,2011-06,228.4282608695655,0.0
2058,영등포구,2011-07,207.16217948717963,0.0
2059,영등포구,2011-08,212.46981132075487,0.0
2060,영등포구,2011-09,243.23037037037057,0.0
2061,영등포구,2011-10,212.64647887323937,0.0
2062,영등포구,2011-11,232.35833333333343,0.0
2063,영등포구,2011-12,236.07333333333372,0.0
2064,영등포구,2012-01,214.55189189189204,0.0
2065,영등포구,2012-02,227.3666666666665,0.0
2066,영등포구,2012-03,218.84014598540153,0.0
2067,영등포구,2012-04,235.03146853146865,0.0
2068,영등포구,2012-05,242.26282051282053,0.0
2069,영등포구,2012-06,230.83594771241818,0.0
2070,영등포구,2012-07,243.55639097744353,0.0
2071,영등포구,2012-08,209.90337078651686,0.0
2072,영등포구,2012-09,224.49518072289138,0.0
2073,영등포구,2012-10,249.60515463917523,0.0
2074,영등포구,2012-11,242.55628742515006,0.0
2075,영등포구,2012-12,252.50656565656533,0.0
2076,영등포구,2013-01,239.57551867219885,0.0
2077,영등포구,2013-02,258.7193181818177,0.0
2078,영등포구,2013-03,269.1143812709031,0.0
2079,영등포구,2013-04,244.6146341463418,0.0
2080,영등포구,2013-05,233.09820359281454,0.0
2081,영등포구,2013-06,249.52857142857138,0.0
2082,영등포구,2013-07,233.7742268041238,0.0
2083,영등포구,2013-08,230.20110497237602,0.0
2084,영등포구,2013-09,205.261870503597,0.0
2085,영등포구,2013-10,233.68928571428575,0.0
2086,영등포구,2013-11,235.79627659574447,0.0
2087,영등포구,2013-12,248.22060301507523,0.0
2088,영등포구,2014-01,267.1837545126356,0.0
2089,영등포구,2014-02,249.12792207792162,0.0
2090,영등포구,2014-03,265.9483516483507,0.0
2091,영등포구,2014-04,254.62432432432462,0.0
2092,영등포구,2014-05,266.74206008583724,0.0
2093,영등포구,2014-06,264.2391489361701,0.0
2094,영등포구,2014-07,247.1792968749999,0.0
2095,영등포구,2014-08,241.4962546816484,0.0
2096,영등포구,2014-09,251.64759825327513,0.0
2097,영등포구,2014-10,269.3011673151753,0.0
2098,영등포구,2014-11,284.9089361702127,0.0
2099,영등포구,2014-12,253.18167938931322,0.0
2100,영등포구,2015-01,243.48681592039776,0.0
2101,영등포구,2015-02,255.97320754716972,0.0
2102,영등포구,2015-03,252.8692028985506,0.0
2103,영등포구,2015-04,269.623275862069,0.0
2104,영등포구,2015-05,260.41565217391303,0.0
2105,영등포구,2015-06,254.85504587155967,0.0
2106,영등포구,2015-07,263.9646341463414,0.0
2107,영등포구,2015-08,273.53888888888935,0.0
2108,영등포구,2015-09,300.78690476190513,0.0
2109,영등포구,2015-10,325.389473684211,0.0
2110,영등포구,2015-11,285.0053691275167,0.0
2111,영등포구,2015-12,245.22499999999997,0.0
2112,영등포구,2016-01,285.11584415584343,0.0
2113,영등포구,2016-02,297.0247422680413,0.0
2114,영등포구,2016-03,278.5514388489212,0.0
2115,영등포구,2016-04,292.5515418502204,0.0
2116,영등포구,2016-05,306.23774509803906,0.0
2117,영등포구,2016-06,303.01857142857125,0.0
2118,영등포구,2016-07,309.30310077519346,0.0
2119,영등포구,2016-08,275.9671532846714,0.0
2120,영등포구,2016-09,302.5247706422016,0.0
2121,영등포구,2016-10,308.13288135593206,0.0
2122,영등포구,2016-11,317.6090909090909,0.0
2123,영등포구,2016-12,287.19339622641525,0.0
2124,영등포구,2017-01,286.32732558139486,0.0
2125,영등포구,2017-02,299.8724576271184,0.0
2126,영등포구,2017-03,324.12087227414264,0.0
2127,영등포구,2017-04,338.1261648745519,0.0
2128,영등포구,2017-05,342.98577586206875,0.0
2129,영등포구,2017-06,355.9789883268482,0.0
2130,영등포구,2017-07,368.48461538461555,0.0
2131,영등포구,2017-08,356.37102040816364,0.0
2132,영등포구,2017-09,365.3989898989904,0.0
2133,영등포구,2017-10,421.06532663316636,0.0
2134,영등포구,2017-11,387.1172549019611,0.0
2135,영등포구,2017-12,398.5689750692533,0.0
2136,영등포구,2018-01,435.5041067761807,0.0
2137,영등포구,2018-02,439.4877358490572,0.0
2138,영등포구,2018-03,439.88508287292774,0.0
2139,영등포구,2018-04,404.81439114391037,0.0
2140,영등포구,2018-05,386.097385620915,0.0
2141,영등포구,2018-06,404.08598726114684,0.0
2142,영등포구,2018-07,447.90193905817137,0.0
2143,영등포구,2018-08,456.41940789473693,0.0
2144,영등포구,2018-09,469.5864864864868,0.0
2145,영등포구,2018-10,490.3976253298149,0.0
2146,영등포구,2018-11,465.80055096418823,0.0
2147,영등포구,2018-12,409.7811455847273,0.0
2148,영등포구,2019-01,417.7694183864913,0.0
2149,영등포구,2019-02,474.5698189134808,0.0
2150,영등포구,2019-03,468.5680459770115,0.0
2151,영등포구,2019-04,426.1776811594205,0.0
2152,영등포구,2019-05,451.60090909090917,0.0
2153,영등포구,2019-06,453.70077720207263,0.0
2154,영등포구,2019-07,432.1045871559634,0.0
2155,영등포구,2019-08,467.3283618581914,0.0
2156,영등포구,2019-09,467.15404761904705,0.0
2157,영등포구,2019-10,510.6800453514727,0.0
2158,영등포구,2019-11,487.1888601036275,0.0
2159,영등포구,2019-12,500.22968421052684,0.0
2160,용산구,2011-01,321.45,0.15
2161,용산구,2011-02,277.64444444444433,0.30000000000000004
2162,용산구,2011-03,297.7142857142857,0.1357142857142857
2163,용산구,2011-04,261.8375000000001,0.14375
2164,용산구,2011-05,171.6888888888889,0.6611111111111111
2165,용산구,2011-06,338.3428571428572,0.14285714285714285
2166,용산구,2011-07,364.38888888888897,0.1611111111111111
2167,용산구,2011-08,306.19230769230774,0.3269230769230769
2168,용산구,2011-09,225.13333333333333,0.25
2169,용산구,2011-10,355.94,0.34500000000000003
2170,용산구,2011-11,414.2,0.11666666666666665
2171,용산구,2011-12,341.80833333333345,0.2333333333333333
2172,용산구,2012-01,244.1181818181818,0.34545454545454546
2173,용산구,2012-02,297.5111111111111,0.35555555555555557
2174,용산구,2012-03,286.61428571428576,0.5142857142857143
2175,용산구,2012-04,369.9692307692308,0.023076923076923075
2176,용산구,2012-05,160.75555555555556,0.711111111111111
2177,용산구,2012-06,358.6333333333332,0.08750000000000001
2178,용산구,2012-07,405.19285714285706,0.09999999999999999
2179,용산구,2012-08,379.04000000000013,0.16000000000000003
2180,용산구,2012-09,357.98571428571415,0.2714285714285714
2181,용산구,2012-10,351.5250000000001,0.321875
2182,용산구,2012-11,418.88749999999993,0.0
2183,용산구,2012-12,334.84444444444455,0.34444444444444444
2184,용산구,2013-01,338.14615384615394,0.37692307692307686
2185,용산구,2013-02,311.5454545454545,0.22727272727272727
2186,용산구,2013-03,361.1785714285716,0.1107142857142857
2187,용산구,2013-04,439.0299999999999,0.22999999999999998
2188,용산구,2013-05,344.1200000000001,0.30333333333333334
2189,용산구,2013-06,440.23333333333335,0.25
2190,용산구,2013-07,423.0071428571429,0.1464285714285714
2191,용산구,2013-08,273.65714285714284,0.36428571428571427
2192,용산구,2013-09,338.3142857142857,0.5357142857142857
2193,용산구,2013-10,387.05833333333334,0.1125
2194,용산구,2013-11,275.2454545454545,0.44999999999999996
2195,용산구,2013-12,404.9466666666667,0.21666666666666665
2196,용산구,2014-01,393.16999999999996,0.24500000000000002
2197,용산구,2014-02,428.43636363636364,0.3181818181818182
2198,용산구,2014-03,434.24999999999994,0.09423076923076924
2199,용산구,2014-04,464.7153846153848,0.1769230769230769
2200,용산구,2014-05,376.7090909090908,0.3477272727272727
2201,용산구,2014-06,340.1,0.39117647058823524
2202,용산구,2014-07,384.1099999999999,0.305
2203,용산구,2014-08,323.0933333333333,0.3733333333333333
2204,용산구,2014-09,460.8666666666665,0.11428571428571428
2205,용산구,2014-10,360.28421052631563,0.4263157894736842
2206,용산구,2014-11,356.5000000000001,0.4499999999999999
2207,용산구,2014-12,496.7999999999999,0.12058823529411766
2208,용산구,2015-01,332.4488372093023,0.45930232558139544
2209,용산구,2015-02,434.7700000000003,0.3625
2210,용산구,2015-03,429.152380952381,0.3880952380952381
2211,용산구,2015-04,440.41521739130434,0.4032608695652174
2212,용산구,2015-05,422.3682926829268,0.4707317073170732
2213,용산구,2015-06,372.65588235294126,0.43823529411764683
2214,용산구,2015-07,431.71388888888885,0.4374999999999999
2215,용산구,2015-08,381.1486486486487,0.42027027027027025
2216,용산구,2015-09,356.98461538461555,0.5730769230769232
2217,용산구,2015-10,357.9896551724138,0.4913793103448275
2218,용산구,2015-11,361.19999999999993,0.46956521739130447
2219,용산구,2015-12,386.7083333333331,0.5402777777777776
2220,용산구,2016-01,354.85185185185185,0.5703703703703704
2221,용산구,2016-02,379.52941176470597,0.47058823529411753
2222,용산구,2016-03,501.4647058823529,0.3264705882352942
2223,용산구,2016-04,423.8634146341466,0.4707317073170732
2224,용산구,2016-05,470.9600000000001,0.4233333333333334
2225,용산구,2016-06,467.86111111111103,0.3875
2226,용산구,2016-07,394.314705882353,0.6132352941176469
2227,용산구,2016-08,464.341935483871,0.45161290322580655
2228,용산구,2016-09,353.5851851851851,0.7055555555555557
2229,용산구,2016-10,555.9500000000003,0.24375
2230,용산구,2016-11,499.3799999999999,0.3557142857142857
2231,용산구,2016-12,501.85849056603746,0.3981132075471696
2232,용산구,2017-01,418.67142857142863,0.5830357142857144
2233,용산구,2017-02,410.98765432098736,0.5777777777777777
2234,용산구,2017-03,461.8531914893619,0.47553191489361696
2235,용산구,2017-04,503.1880952380953,0.29404761904761906
2236,용산구,2017-05,460.2694915254241,0.4525423728813562
2237,용산구,2017-06,455.10408163265316,0.4255102040816327
2238,용산구,2017-07,493.2207547169817,0.38962264150943393
