"year","month","gu","price"
"2016","07",은평구,430.5
"2016","07",종로구,624.1
"2016","07",중구,678.1
"2016","07",중랑구,422.7
"2016","08",강남구,921.0
"2016","08",강동구,545.4
"2016","08",강북구,420.9
"2016","08",강서구,459.1
"2016","08",관악구,505.5
"2016","08",광진구,553.7
"2016","08",구로구,468.5
"2016","08",금천구,416.0
"2016","08",노원구,414.0
"2016","08",도봉구,374.9
"2016","08",동대문구,523.2
"2016","08",동작구,529.5
"2016","08",마포구,679.1
"2016","08",서대문구,514.3
"2016","08",서초구,847.3
"2016","08",성동구,628.4
"2016","08",성북구,537.7
"2016","08",송파구,652.9
"2016","08",양천구,498.1
"2016","08",영등포구,538.6
"2016","08",용산구,879.7
"2016","08",은평구,436.4
"2016","08",종로구,639.8
"2016","08",중구,662.8
"2016","08",중랑구,431.0
"2016","09",강남구,934.3
"2016","09",강동구,541.6
"2016","09",강북구,437.0
"2016","09",강서구,480.8
"2016","09",관악구,495.4
"2016","09",광진구,592.5
"2016","09",구로구,445.4
"2016","09",금천구,415.5
"2016","09",노원구,428.9
"2016","09",도봉구,365.9
"2016","09",동대문구,497.1
"2016","09",동작구,605.0
"2016","09",마포구,704.1
"2016","09",서대문구,541.8
"2016","09",서초구,864.4
"2016","09",성동구,626.9
"2016","09",성북구,457.9
"2016","09",송파구,683.3
"2016","09",양천구,493.6
"2016","09",영등포구,567.1
"2016","09",용산구,829.3
"2016","09",은평구,442.3
"2016","09",종로구,666.9
"2016","09",중구,636.0
"2016","09",중랑구,439.6
"2016","10",강남구,1020.7
"2016","10",강동구,564.6
"2016","10",강북구,445.6
"2016","10",강서구,478.0
"2016","10",관악구,485.6
"2016","10",광진구,605.4
"2016","10",구로구,456.0
"2016","10",금천구,420.8
"2016","10",노원구,440.1
"2016","10",도봉구,373.3
"2016","10",동대문구,504.9
"2016","10",동작구,586.2
"2016","10",마포구,684.8
"2016","10",서대문구,539.0
"2016","10",서초구,866.7
"2016","10",성동구,632.1
"2016","10",성북구,488.8
"2016","10",송파구,664.5
"2016","10",양천구,491.4
"2016","10",영등포구,564.3
"2016","10",용산구,844.9
"2016","10",은평구,471.7
"2016","10",종로구,662.5
"2016","10",중구,585.3
"2016","10",중랑구,431.4
"2016","11",강남구,872.1
"2016","11",강동구,538.5
"2016","11",강북구,412.9
"2016","11",강서구,443.9
"2016","11",관악구,539.5
"2016","11",광진구,610.1
"2016","11",구로구,432.9
"2016","11",금천구,441.1
"2016","11",노원구,432.3
"2016","11",도봉구,394.6
"2016","11",동대문구,504.4
"2016","11",동작구,557.9
"2016","11",마포구,744.1
"2016","11",서대문구,540.8
"2016","11",서초구,849.8
"2016","11",성동구,605.4
"2016","11",성북구,529.6
"2016","11",송파구,639.4
"2016","11",양천구,432.5
"2016","11",영등포구,541.9
"2016","11",용산구,903.5
"2016","11",은평구,458.3
"2016","11",종로구,658.7
"2016","11",중구,638.7
"2016","11",중랑구,448.3
"2016","12",강남구,981.3
"2016","12",강동구,564.6
"2016","12",강북구,450.2
"2016","12",강서구,452.4
"2016","12",관악구,495.8
"2016","12",광진구,592.8
"2016","12",구로구,447.4
"2016","12",금천구,426.2
"2016","12",노원구,421.9
"2016","12",도봉구,370.1
"2016","12",동대문구,523.1
"2016","12",동작구,623.2
"2016","12",마포구,778.0
"2016","12",서대문구,535.3
"2016","12",서초구,815.8
"2016","12",성동구,587.1
"2016","12",성북구,505.1
"2016","12",송파구,636.0
"2016","12",양천구,463.6
"2016","12",영등포구,541.3
"2016","12",용산구,853.1
"2016","12",은평구,485.0
"2016","12",종로구,667.0
"2016","12",중구,598.7
"2016","12",중랑구,462.2
"2017","01",강남구,926.8
"2017","01",강동구,578.5
"2017","01",강북구,423.5
"2017","01",강서구,445.8
"2017","01",관악구,523.9
"2017","01",광진구,568.4
"2017","01",구로구,471.4
"2017","01",금천구,453.4
"2017","01",노원구,429.0
"2017","01",도봉구,376.8
"2017","01",동대문구,531.5
"2017","01",동작구,602.1
"2017","01",마포구,690.6
"2017","01",서대문구,562.4
"2017","01",서초구,871.1
"2017","01",성동구,627.1
"2017","01",성북구,540.0
"2017","01",송파구,676.8
"2017","01",양천구,460.9
"2017","01",영등포구,563.5
"2017","01",용산구,825.3
"2017","01",은평구,487.7
"2017","01",종로구,696.6
"2017","01",중구,899.5
"2017","01",중랑구,435.2
"2017","02",강남구,964.0
"2017","02",강동구,569.2
"2017","02",강북구,423.4
"2017","02",강서구,459.1
"2017","02",관악구,532.6
"2017","02",광진구,603.7
"2017","02",구로구,450.4
"2017","02",금천구,427.1
"2017","02",노원구,477.5
"2017","02",도봉구,371.8
"2017","02",동대문구,517.8
"2017","02",동작구,660.2
"2017","02",마포구,735.4
"2017","02",서대문구,539.9
"2017","02",서초구,869.7
"2017","02",성동구,630.4
"2017","02",성북구,550.8
"2017","02",송파구,665.9
"2017","02",양천구,477.8
"2017","02",영등포구,574.9
"2017","02",용산구,944.7
"2017","02",은평구,491.5
"2017","02",종로구,679.5
"2017","02",중구,784.3
"2017","02",중랑구,421.9
"2017","03",강남구,1003.2
"2017","03",강동구,625.5
"2017","03",강북구,410.6
"2017","03",강서구,472.5
"2017","03",관악구,548.3
"2017","03",광진구,511.0
"2017","03",구로구,470.4
"2017","03",금천구,419.8
"2017","03",노원구,428.5
"2017","03",도봉구,381.6
"2017","03",동대문구,542.9
"2017","03",동작구,618.4
"2017","03",마포구,748.9
"2017","03",서대문구,534.5
"2017","03",서초구,842.7
"2017","03",성동구,658.8
"2017","03",성북구,505.4
"2017","03",송파구,665.6
"2017","03",양천구,501.6
"2017","03",영등포구,606.5
"2017","03",용산구,863.5
"2017","03",은평구,470.9
"2017","03",종로구,674.7
"2017","03",중구,746.1
"2017","03",중랑구,438.2
"2017","04",강남구,1009.6
"2017","04",강동구,546.6
"2017","04",강북구,446.0
"2017","04",강서구,491.9
"2017","04",관악구,498.9
"2017","04",광진구,610.4
"2017","04",구로구,446.1
"2017","04",금천구,435.3
"2017","04",노원구,442.5
"2017","04",도봉구,395.9
"2017","04",동대문구,530.2
"2017","04",동작구,623.8
"2017","04",마포구,731.0
"2017","04",서대문구,573.7
"2017","04",서초구,896.5
"2017","04",성동구,668.7
"2017","04",성북구,496.0
"2017","04",송파구,713.5
"2017","04",양천구,523.2
"2017","04",영등포구,562.5
"2017","04",용산구,928.9
"2017","04",은평구,476.1
"2017","04",종로구,670.0
"2017","04",중구,716.1
"2017","04",중랑구,444.4
"2017","05",강남구,1003.2
"2017","05",강동구,556.3
"2017","05",강북구,428.8
"2017","05",강서구,484.1
"2017","05",관악구,515.8
"2017","05",광진구,590.9
"2017","05",구로구,468.9
"2017","05",금천구,407.0
"2017","05",노원구,430.9
"2017","05",도봉구,401.2
"2017","05",동대문구,541.3
"2017","05",동작구,633.6
"2017","05",마포구,738.5
"2017","05",서대문구,580.0
"2017","05",서초구,927.2
"2017","05",성동구,740.7
"2017","05",성북구,506.0
"2017","05",송파구,701.2
"2017","05",양천구,548.5
"2017","05",영등포구,586.5
"2017","05",용산구,927.8
"2017","05",은평구,482.1
"2017","05",종로구,667.3
"2017","05",중구,677.4
"2017","05",중랑구,430.0
"2017","06",강남구,969.4
"2017","06",강동구,571.6
"2017","06",강북구,428.9
"2017","06",강서구,499.9
"2017","06",관악구,508.6
"2017","06",광진구,622.4
"2017","06",구로구,468.4
"2017","06",금천구,382.4
"2017","06",노원구,434.6
"2017","06",도봉구,412.3
"2017","06",동대문구,531.5
"2017","06",동작구,669.8
"2017","06",마포구,752.1
"2017","06",서대문구,595.9
"2017","06",서초구,922.9
"2017","06",성동구,727.9
"2017","06",성북구,584.4
"2017","06",송파구,712.4
"2017","06",양천구,523.1
"2017","06",영등포구,592.4
"2017","06",용산구,924.4
"2017","06",은평구,489.3
"2017","06",종로구,685.4
"2017","06",중구,723.6
"2017","06",중랑구,429.6
"2017","07",강남구,1023.4
"2017","07",강동구,587.4
"2017","07",강북구,448.5
"2017","07",강서구,504.4
"2017","07",관악구,557.4
"2017","07",광진구,622.4
"2017","07",구로구,464.2
"2017","07",금천구,421.8
"2017","07",노원구,466.5
"2017","07",도봉구,391.9
"2017","07",동대문구,571.7
"2017","07",동작구,641.9
"2017","07",마포구,773.6
"2017","07",서대문구,606.6
"2017","07",서초구,926.6
"2017","07",성동구,726.4
"2017","07",성북구,531.9
"2017","07",송파구,715.4
"2017","07",양천구,538.0
"2017","07",영등포구,594.8
"2017","07",용산구,1015.1
"2017","07",은평구,473.7
"2017","07",종로구,669.8
"2017","07",중구,627.4
"2017","07",중랑구,441.8
"2017","08",강남구,980.1
"2017","08",강동구,576.4
"2017","08",강북구,437.9
"2017","08",강서구,543.3
"2017","08",관악구,535.2
"2017","08",광진구,630.4
"2017","08",구로구,457.1
"2017","08",금천구,432.6
"2017","08",노원구,446.2
"2017","08",도봉구,401.5
"2017","08",동대문구,575.8
"2017","08",동작구,677.2
"2017","08",마포구,761.3
"2017","08",서대문구,552.2
"2017","08",서초구,951.6
"2017","08",성동구,711.1
"2017","08",성북구,550.4
"2017","08",송파구,688.6
"2017","08",양천구,496.1
"2017","08",영등포구,622.7
"2017","08",용산구,922.5
"2017","08",은평구,479.7
"2017","08",종로구,683.5
"2017","08",중구,668.4
"2017","08",중랑구,462.2
"2017","09",강남구,1016.8
"2017","09",강동구,584.4
"2017","09",강북구,441.9
"2017","09",강서구,490.1
"2017","09",관악구,572.2
"2017","09",광진구,682.0
"2017","09",구로구,515.8
"2017","09",금천구,426.1
"2017","09",노원구,444.3
"2017","09",도봉구,399.1
"2017","09",동대문구,563.4
"2017","09",동작구,632.7
"2017","09",마포구,775.2
"2017","09",서대문구,570.2
"2017","09",서초구,953.6
"2017","09",성동구,771.7
"2017","09",성북구,522.5
"2017","09",송파구,739.1
"2017","09",양천구,544.5
"2017","09",영등포구,643.6
"2017","09",용산구,940.3
"2017","09",은평구,487.3
"2017","09",종로구,699.7
"2017","09",중구,658.8
"2017","09",중랑구,477.4
"2017","10",강남구,1049.6
"2017","10",강동구,597.6
"2017","10",강북구,442.2
"2017","10",강서구,537.5
"2017","10",관악구,553.7
"2017","10",광진구,670.0
"2017","10",구로구,482.6
"2017","10",금천구,442.5
"2017","10",노원구,447.5
"2017","10",도봉구,389.7
"2017","10",동대문구,555.5
"2017","10",동작구,686.8
"2017","10",마포구,768.1
"2017","10",서대문구,601.8
"2017","10",서초구,900.7
"2017","10",성동구,821.7
"2017","10",성북구,499.7
"2017","10",송파구,753.3
"2017","10",양천구,566.6
"2017","10",영등포구,628.8
"2017","10",용산구,883.3
"2017","10",은평구,476.3
"2017","10",종로구,714.8
"2017","10",중구,767.4
"2017","10",중랑구,436.8
"2017","11",강남구,1095.4
"2017","11",강동구,574.6
"2017","11",강북구,478.2
"2017","11",강서구,533.9
"2017","11",관악구,568.9
"2017","11",광진구,706.4
"2017","11",구로구,486.3
"2017","11",금천구,447.3
"2017","11",노원구,440.6
"2017","11",도봉구,397.3
"2017","11",동대문구,532.6
"2017","11",동작구,700.5
"2017","11",마포구,756.8
"2017","11",서대문구,606.7
"2017","11",서초구,890.0
"2017","11",성동구,750.5
"2017","11",성북구,536.0
"2017","11",송파구,723.8
"2017","11",양천구,563.0
"2017","11",영등포구,620.6
"2017","11",용산구,1005.1
"2017","11",은평구,513.8
"2017","11",종로구,683.9
"2017","11",중구,883.4
"2017","11",중랑구,484.8
"2017","12",강남구,1052.4
"2017","12",강동구,652.6
"2017","12",강북구,450.6
"2017","12",강서구,536.2
"2017","12",관악구,546.4
"2017","12",광진구,667.6
"2017","12",구로구,482.5
"2017","12",금천구,455.4
"2017","12",노원구,486.8
"2017","12",도봉구,387.7
"2017","12",동대문구,557.5
"2017","12",동작구,714.5
"2017","12",마포구,761.7
"2017","12",서대문구,615.7
"2017","12",서초구,955.5
"2017","12",성동구,845.7
"2017","12",성북구,514.3
"2017","12",송파구,760.8
"2017","12",양천구,566.9
"2017","12",영등포구,690.2
"2017","12",용산구,1032.5
"2017","12",은평구,516.6
"2017","12",종로구,724.9
"2017","12",중구,830.5
"2017","12",중랑구,441.1
"2018","01",강남구,1051.3
"2018","01",강동구,622.9
"2018","01",강북구,429.8
"2018","01",강서구,535.9
"2018","01",관악구,550.8
"2018","01",광진구,647.3
"2018","01",구로구,492.8
"2018","01",금천구,460.3
"2018","01",노원구,452.6
"2018","01",도봉구,412.2
"2018","01",동대문구,578.5
"2018","01",동작구,656.1
"2018","01",마포구,762.7
"2018","01",서대문구,684.2
"2018","01",서초구,967.8
"2018","01",성동구,816.4
"2018","01",성북구,558.6
"2018","01",송파구,797.7
"2018","01",양천구,555.7
"2018","01",영등포구,655.4
"2018","01",용산구,1048.9
"2018","01",은평구,570.1
"2018","01",종로구,778.7
"2018","01",중구,801.1
"2018","01",중랑구,445.5
"2018","02",강남구,1079.2
"2018","02",강동구,722.0
"2018","02",강북구,448.6
"2018","02",강서구,535.0
"2018","02",관악구,556.4
"2018","02",광진구,701.0
"2018","02",구로구,477.8
"2018","02",금천구,425.3
"2018","02",노원구,514.0
"2018","02",도봉구,396.7
"2018","02",동대문구,557.1
"2018","02",동작구,713.7
"2018","02",마포구,746.6
"2018","02",서대문구,611.8
"2018","02",서초구,965.3
"2018","02",성동구,837.5
"2018","02",성북구,521.8
"2018","02",송파구,802.0
"2018","02",양천구,538.1
"2018","02",영등포구,639.9
"2018","02",용산구,977.1
"2018","02",은평구,579.8
"2018","02",종로구,736.5
"2018","02",중구,896.3
"2018","02",중랑구,447.3
"2018","03",강남구,1087.0
"2018","03",강동구,647.1
"2018","03",강북구,436.1
"2018","03",강서구,520.6
"2018","03",관악구,557.5
"2018","03",광진구,665.2
"2018","03",구로구,489.1
"2018","03",금천구,453.9
"2018","03",노원구,443.7
"2018","03",도봉구,385.1
"2018","03",동대문구,576.6
"2018","03",동작구,679.0
"2018","03",마포구,797.4
"2018","03",서대문구,590.3
"2018","03",서초구,963.5
"2018","03",성동구,737.3
"2018","03",성북구,512.3
"2018","03",송파구,746.4
"2018","03",양천구,546.4
"2018","03",영등포구,688.4
"2018","03",용산구,1013.3
"2018","03",은평구,594.7
"2018","03",종로구,739.3
"2018","03",중구,826.5
"2018","03",중랑구,475.9
"2018","04",강남구,1114.4
"2018","04",강동구,660.2
"2018","04",강북구,443.5
"2018","04",강서구,537.6
"2018","04",관악구,542.6
"2018","04",광진구,674.5
"2018","04",구로구,493.6
"2018","04",금천구,487.9
"2018","04",노원구,497.5
"2018","04",도봉구,423.2
"2018","04",동대문구,618.9
"2018","04",동작구,645.9
"2018","04",마포구,806.4
"2018","04",서대문구,618.4
"2018","04",서초구,982.1
"2018","04",성동구,731.5
"2018","04",성북구,503.9
"2018","04",송파구,742.8
"2018","04",양천구,528.0
"2018","04",영등포구,681.2
"2018","04",용산구,967.1
"2018","04",은평구,579.2
"2018","04",종로구,747.8
"2018","04",중구,768.9
"2018","04",중랑구,448.9
"2018","05",강남구,1121.4
"2018","05",강동구,656.0
"2018","05",강북구,443.8
"2018","05",강서구,565.0
"2018","05",관악구,606.0
"2018","05",광진구,627.2
"2018","05",구로구,484.2
"2018","05",금천구,427.3
"2018","05",노원구,437.6
"2018","05",도봉구,426.4
"2018","05",동대문구,595.9
"2018","05",동작구,706.3
"2018","05",마포구,831.4
"2018","05",서대문구,584.7
"2018","05",서초구,978.4
"2018","05",성동구,820.3
"2018","05",성북구,552.4
"2018","05",송파구,762.1
"2018","05",양천구,507.1
"2018","05",영등포구,701.5
"2018","05",용산구,1019.5
"2018","05",은평구,557.0
"2018","05",종로구,723.1
"2018","05",중구,770.2
"2018","05",중랑구,463.8
"2018","06",강남구,1099.2
"2018","06",강동구,622.8
"2018","06",강북구,456.9
"2018","06",강서구,559.2
"2018","06",관악구,564.7
"2018","06",광진구,654.2
"2018","06",구로구,492.7
"2018","06",금천구,476.8
"2018","06",노원구,505.7
"2018","06",도봉구,419.3
"2018","06",동대문구,604.1
"2018","06",동작구,752.6
"2018","06",마포구,834.8
"2018","06",서대문구,648.0
"2018","06",서초구,1012.6
"2018","06",성동구,884.5
"2018","06",성북구,521.0
"2018","06",송파구,798.2
"2018","06",양천구,571.7
"2018","06",영등포구,738.9
"2018","06",용산구,1038.4
"2018","06",은평구,543.0
"2018","06",종로구,808.0
"2018","06",중구,839.6
"2018","06",중랑구,465.9
"2018","07",강남구,1175.8
"2018","07",강동구,655.4
"2018","07",강북구,482.6
"2018","07",강서구,556.5
"2018","07",관악구,562.3
"2018","07",광진구,712.7
"2018","07",구로구,550.0
"2018","07",금천구,487.8
"2018","07",노원구,468.2
"2018","07",도봉구,411.8
"2018","07",동대문구,627.5
"2018","07",동작구,746.2
"2018","07",마포구,887.2
"2018","07",서대문구,650.3
"2018","07",서초구,1043.8
"2018","07",성동구,843.9
"2018","07",성북구,540.8
"2018","07",송파구,810.6
"2018","07",양천구,614.3
"2018","07",영등포구,677.3
"2018","07",용산구,1100.4
"2018","07",은평구,546.7
"2018","07",종로구,714.8
"2018","07",중구,752.5
"2018","07",중랑구,476.2
"2018","08",강남구,1220.9
"2018","08",강동구,696.5
"2018","08",강북구,450.8
"2018","08",강서구,570.2
"2018","08",관악구,578.9
"2018","08",광진구,705.2
"2018","08",구로구,565.4
"2018","08",금천구,493.1
"2018","08",노원구,501.8
"2018","08",도봉구,383.5
"2018","08",동대문구,671.7
"2018","08",동작구,747.5
"2018","08",마포구,936.6
"2018","08",서대문구,655.0
"2018","08",서초구,1096.5
"2018","08",성동구,953.4
"2018","08",성북구,581.8
"2018","08",송파구,790.2
"2018","08",양천구,633.6
"2018","08",영등포구,741.7
"2018","08",용산구,1158.0
"2018","08",은평구,596.9
"2018","08",종로구,722.0
"2018","08",중구,791.4
"2018","08",중랑구,487.2
"2018","09",강남구,1166.1
"2018","09",강동구,659.6
"2018","09",강북구,479.0
"2018","09",강서구,602.7
"2018","09",관악구,572.8
"2018","09",광진구,729.2
"2018","09",구로구,513.6
"2018","09",금천구,457.2
"2018","09",노원구,499.7
"2018","09",도봉구,437.1
"2018","09",동대문구,633.0
"2018","09",동작구,799.4
"2018","09",마포구,890.2
"2018","09",서대문구,677.1
"2018","09",서초구,1089.1
"2018","09",성동구,887.9
"2018","09",성북구,612.3
"2018","09",송파구,799.3
"2018","09",양천구,565.2
"2018","09",영등포구,770.1
"2018","09",용산구,1138.0
"2018","09",은평구,529.5
"2018","09",종로구,720.5
"2018","09",중구,849.5
"2018","09",중랑구,488.7
"2018","10",강남구,1087.2
"2018","10",강동구,641.8
"2018","10",강북구,457.0
"2018","10",강서구,594.1
"2018","10",관악구,619.0
"2018","10",광진구,719.3
"2018","10",구로구,497.5
"2018","10",금천구,454.7
"2018","10",노원구,527.0
"2018","10",도봉구,425.8
"2018","10",동대문구,700.7
"2018","10",동작구,734.6
"2018","10",마포구,817.6
"2018","10",서대문구,656.9
"2018","10",서초구,1011.1
"2018","10",성동구,844.2
"2018","10",성북구,553.4
"2018","10",송파구,801.4
"2018","10",양천구,562.1
"2018","10",영등포구,797.5
"2018","10",용산구,1086.8
"2018","10",은평구,600.8
"2018","10",종로구,672.9
"2018","10",중구,886.8
"2018","10",중랑구,476.4
"2018","11",강남구,1065.9
"2018","11",강동구,655.6
"2018","11",강북구,460.0
"2018","11",강서구,580.5
"2018","11",관악구,649.1
"2018","11",광진구,704.9
"2018","11",구로구,520.3
"2018","11",금천구,482.0
"2018","11",노원구,565.6
"2018","11",도봉구,439.6
"2018","11",동대문구,679.8
"2018","11",동작구,746.7
"2018","11",마포구,959.2
"2018","11",서대문구,702.5
"2018","11",서초구,950.9
"2018","11",성동구,817.1
"2018","11",성북구,635.4
"2018","11",송파구,765.6
"2018","11",양천구,595.9
"2018","11",영등포구,732.5
"2018","11",용산구,1114.2
"2018","11",은평구,647.5
"2018","11",종로구,765.4
"2018","11",중구,937.9
"2018","11",중랑구,480.4
"2018","12",강남구,1192.8
"2018","12",강동구,656.4
"2018","12",강북구,518.0
"2018","12",강서구,584.9
"2018","12",관악구,616.3
"2018","12",광진구,694.9
"2018","12",구로구,513.6
"2018","12",금천구,543.7
"2018","12",노원구,481.3
"2018","12",도봉구,450.0
"2018","12",동대문구,674.2
"2018","12",동작구,816.6
"2018","12",마포구,854.5
"2018","12",서대문구,647.8
"2018","12",서초구,1067.2
"2018","12",성동구,923.7
"2018","12",성북구,614.7
"2018","12",송파구,825.5
"2018","12",양천구,567.5
"2018","12",영등포구,746.8
"2018","12",용산구,1061.7
"2018","12",은평구,601.6
"2018","12",종로구,676.4
"2018","12",중구,820.6
"2018","12",중랑구,497.7
"2019","01",강남구,1164.0
"2019","01",강동구,723.3
"2019","01",강북구,482.5
"2019","01",강서구,557.5
"2019","01",관악구,585.4
"2019","01",광진구,655.8
"2019","01",구로구,496.4
"2019","01",금천구,515.5
"2019","01",노원구,483.5
"2019","01",도봉구,443.4
"2019","01",동대문구,692.3
"2019","01",동작구,766.5
"2019","01",마포구,867.5
"2019","01",서대문구,645.4
"2019","01",서초구,1006.1
"2019","01",성동구,849.7
"2019","01",성북구,529.5
"2019","01",송파구,847.3
"2019","01",양천구,582.8
"2019","01",영등포구,804.8
"2019","01",용산구,1135.4
"2019","01",은평구,595.3
"2019","01",종로구,779.8
"2019","01",중구,902.3
"2019","01",중랑구,462.9
"2019","02",강남구,1156.7
"2019","02",강동구,693.1
"2019","02",강북구,459.4
"2019","02",강서구,586.5
"2019","02",관악구,609.5
"2019","02",광진구,655.3
"2019","02",구로구,516.7
"2019","02",금천구,470.3
"2019","02",노원구,527.8
"2019","02",도봉구,503.8
"2019","02",동대문구,679.7
"2019","02",동작구,688.3
"2019","02",마포구,935.8
"2019","02",서대문구,621.6
"2019","02",서초구,936.5
"2019","02",성동구,860.7
"2019","02",성북구,572.7
"2019","02",송파구,858.6
"2019","02",양천구,539.2
"2019","02",영등포구,731.1
"2019","02",용산구,1167.0
"2019","02",은평구,621.5
"2019","02",종로구,721.9
"2019","02",중구,929.1
"2019","02",중랑구,494.5
"2019","03",강남구,1238.7
"2019","03",강동구,799.9
"2019","03",강북구,468.0
"2019","03",강서구,630.7
"2019","03",관악구,578.3
"2019","03",광진구,662.3
"2019","03",구로구,511.3
"2019","03",금천구,473.6
"2019","03",노원구,497.8
"2019","03",도봉구,462.4
"2019","03",동대문구,670.2
"2019","03",동작구,705.3
"2019","03",마포구,964.6
"2019","03",서대문구,639.5
"2019","03",서초구,1056.0
"2019","03",성동구,752.0
"2019","03",성북구,640.5
"2019","03",송파구,842.0
"2019","03",양천구,603.0
"2019","03",영등포구,827.9
"2019","03",용산구,1226.0
"2019","03",은평구,561.3
"2019","03",종로구,802.7
"2019","03",중구,888.5
"2019","03",중랑구,479.4
"2019","04",강남구,1148.2
"2019","04",강동구,641.2
"2019","04",강북구,499.4
"2019","04",강서구,622.2
"2019","04",관악구,610.1
"2019","04",광진구,700.6
"2019","04",구로구,511.8
"2019","04",금천구,503.0
"2019","04",노원구,486.3
"2019","04",도봉구,461.7
"2019","04",동대문구,718.6
"2019","04",동작구,691.6
"2019","04",마포구,832.5
"2019","04",서대문구,663.0
"2019","04",서초구,992.3
"2019","04",성동구,917.8
"2019","04",성북구,607.7
"2019","04",송파구,838.0
"2019","04",양천구,650.8
"2019","04",영등포구,756.9
"2019","04",용산구,1067.4
"2019","04",은평구,589.2
"2019","04",종로구,782.5
"2019","04",중구,845.8
"2019","04",중랑구,477.8
"2019","05",강남구,1258.3
"2019","05",강동구,675.4
"2019","05",강북구,506.2
"2019","05",강서구,612.0
"2019","05",관악구,593.5
"2019","05",광진구,753.8
"2019","05",구로구,527.3
"2019","05",금천구,533.2
"2019","05",노원구,534.3
"2019","05",도봉구,442.9
"2019","05",동대문구,672.9
"2019","05",동작구,704.4
"2019","05",마포구,899.9
"2019","05",서대문구,689.8
"2019","05",서초구,1103.7
"2019","05",성동구,820.8
"2019","05",성북구,666.4
"2019","05",송파구,853.8
"2019","05",양천구,622.3
"2019","05",영등포구,773.6
"2019","05",용산구,1161.2
"2019","05",은평구,573.4
"2019","05",종로구,882.1
"2019","05",중구,828.7
"2019","05",중랑구,511.1
"2019","06",강남구,1248.5
"2019","06",강동구,669.7
"2019","06",강북구,469.1
"2019","06",강서구,636.9
"2019","06",관악구,637.6
"2019","06",광진구,719.6
"2019","06",구로구,544.5
"2019","06",금천구,519.4
"2019","06",노원구,516.8
"2019","06",도봉구,451.8
"2019","06",동대문구,755.2
"2019","06",동작구,838.2
"2019","06",마포구,937.2
"2019","06",서대문구,765.1
"2019","06",서초구,1105.7
"2019","06",성동구,934.9
"2019","06",성북구,643.1
"2019","06",송파구,872.9
"2019","06",양천구,715.4
"2019","06",영등포구,849.3
"2019","06",용산구,1150.6
"2019","06",은평구,560.3
"2019","06",종로구,803.8
"2019","06",중구,944.2
"2019","06",중랑구,536.5
"2019","07",강남구,1256.0
"2019","07",강동구,721.9
"2019","07",강북구,484.8
"2019","07",강서구,619.8
"2019","07",관악구,587.5
"2019","07",광진구,702.4
"2019","07",구로구,590.4
"2019","07",금천구,534.3
"2019","07",노원구,612.7
"2019","07",도봉구,452.1
"2019","07",동대문구,721.6
"2019","07",동작구,838.4
"2019","07",마포구,969.6
"2019","07",서대문구,705.6
"2019","07",서초구,1133.4
"2019","07",성동구,1016.4
"2019","07",성북구,724.5
"2019","07",송파구,900.6
"2019","07",양천구,670.5
"2019","07",영등포구,819.3
"2019","07",용산구,1168.6
"2019","07",은평구,623.7
"2019","07",종로구,867.8
"2019","07",중구,1067.9
"2019","07",중랑구,502.5
"2019","08",강남구,1462.5
"2019","08",강동구,721.0
"2019","08",강북구,509.0
"2019","08",강서구,631.1
"2019","08",관악구,633.1
"2019","08",광진구,760.6
"2019","08",구로구,607.9
"2019","08",금천구,589.4
"2019","08",노원구,543.0
"2019","08",도봉구,492.3
"2019","08",동대문구,750.3
"2019","08",동작구,861.1
"2019","08",마포구,931.5
"2019","08",서대문구,699.2
"2019","08",서초구,1134.2
"2019","08",성동구,1169.7
"2019","08",성북구,597.1
"2019","08",송파구,886.8
"2019","08",양천구,601.7
"2019","08",영등포구,766.4
"2019","08",용산구,1182.8
"2019","08",은평구,662.6
"2019","08",종로구,813.1
"2019","08",중구,815.3
"2019","08",중랑구,527.3
"2019","09",강남구,1343.9
"2019","09",강동구,746.1
"2019","09",강북구,515.5
"2019","09",강서구,588.1
"2019","09",관악구,587.9
"2019","09",광진구,811.8
"2019","09",구로구,574.9
"2019","09",금천구,567.6
"2019","09",노원구,555.0
"2019","09",도봉구,453.4
"2019","09",동대문구,749.6
"2019","09",동작구,873.8
"2019","09",마포구,949.8
"2019","09",서대문구,740.3
"2019","09",서초구,1133.9
"2019","09",성동구,958.0
"2019","09",성북구,647.8
"2019","09",송파구,873.5
"2019","09",양천구,655.4
"2019","09",영등포구,831.2
"2019","09",용산구,1168.2
"2019","09",은평구,611.0
"2019","09",종로구,851.2
"2019","09",중구,916.5
"2019","09",중랑구,459.2
"2019","10",강남구,1278.8
"2019","10",강동구,699.6
"2019","10",강북구,546.7
"2019","10",강서구,634.8
"2019","10",관악구,647.3
"2019","10",광진구,786.3
"2019","10",구로구,584.3
"2019","10",금천구,551.3
"2019","10",노원구,576.0
"2019","10",도봉구,466.7
"2019","10",동대문구,724.0
"2019","10",동작구,841.7
"2019","10",마포구,946.0
"2019","10",서대문구,764.7
"2019","10",서초구,1149.0
"2019","10",성동구,1025.4
"2019","10",성북구,646.4
"2019","10",송파구,897.4
"2019","10",양천구,682.2
"2019","10",영등포구,841.6
"2019","10",용산구,1268.8
"2019","10",은평구,611.0
"2019","10",종로구,847.2
"2019","10",중구,976.0
"2019","10",중랑구,548.4
"2019","11",강남구,1254.4
"2019","11",강동구,724.9
"2019","11",강북구,553.4
