"year","month","gu","price","kind"
"2012","04",양천구,536.6,"1"
"2012","04",강서구,451.0,"1"
"2012","04",구로구,437.6,"1"
"2012","04",금천구,356.0,"1"
"2012","04",영등포구,552.2,"1"
"2012","04",동작구,550.0,"1"
"2012","04",관악구,443.8,"1"
"2012","04",서초구,858.7,"1"
"2012","04",강남구,1086.4,"1"
"2012","04",송파구,875.3,"1"
"2012","04",강동구,636.1,"1"
"2012","05",종로구,615.0,"1"
"2012","05",중구,572.5,"1"
"2012","05",용산구,780.8,"1"
"2012","05",성동구,601.7,"1"
"2012","05",광진구,628.9,"1"
"2012","05",동대문구,460.8,"1"
"2012","05",중랑구,404.1,"1"
"2012","05",성북구,437.7,"1"
"2012","05",강북구,392.5,"1"
"2012","05",도봉구,370.1,"1"
"2012","05",노원구,406.0,"1"
"2012","05",은평구,459.7,"1"
"2012","05",서대문구,465.1,"1"
"2012","05",마포구,596.4,"1"
"2012","05",양천구,623.8,"1"
"2012","05",강서구,458.4,"1"
"2012","05",구로구,424.6,"1"
"2012","05",금천구,367.0,"1"
"2012","05",영등포구,533.1,"1"
"2012","05",동작구,545.9,"1"
"2012","05",관악구,498.9,"1"
"2012","05",서초구,864.5,"1"
"2012","05",강남구,1078.1,"1"
"2012","05",송파구,827.8,"1"
"2012","05",강동구,616.8,"1"
"2012","06",종로구,608.7,"1"
"2012","06",중구,596.8,"1"
"2012","06",용산구,743.6,"1"
"2012","06",성동구,549.0,"1"
"2012","06",광진구,624.2,"1"
"2012","06",동대문구,431.0,"1"
"2012","06",중랑구,393.1,"1"
"2012","06",성북구,438.6,"1"
"2012","06",강북구,397.9,"1"
"2012","06",도봉구,357.1,"1"
"2012","06",노원구,400.1,"1"
"2012","06",은평구,429.4,"1"
"2012","06",서대문구,455.6,"1"
"2012","06",마포구,593.5,"1"
"2012","06",양천구,551.9,"1"
"2012","06",강서구,442.3,"1"
"2012","06",구로구,420.4,"1"
"2012","06",금천구,334.8,"1"
"2012","06",영등포구,529.4,"1"
"2012","06",동작구,543.2,"1"
"2012","06",관악구,475.2,"1"
"2012","06",서초구,839.5,"1"
"2012","06",강남구,976.9,"1"
"2012","06",송파구,853.6,"1"
"2012","06",강동구,619.1,"1"
"2012","07",종로구,612.1,"1"
"2012","07",중구,642.8,"1"
"2012","07",용산구,749.0,"1"
"2012","07",성동구,540.6,"1"
"2012","07",광진구,572.0,"1"
"2012","07",동대문구,427.0,"1"
"2012","07",중랑구,396.4,"1"
"2012","07",성북구,437.0,"1"
"2012","07",강북구,413.2,"1"
"2012","07",도봉구,356.4,"1"
"2012","07",노원구,400.1,"1"
"2012","07",은평구,425.8,"1"
"2012","07",서대문구,435.0,"1"
"2012","07",마포구,634.0,"1"
"2012","07",양천구,555.2,"1"
"2012","07",강서구,434.3,"1"
"2012","07",구로구,444.2,"1"
"2012","07",금천구,340.8,"1"
"2012","07",영등포구,512.5,"1"
"2012","07",동작구,543.6,"1"
"2012","07",관악구,619.3,"1"
"2012","07",서초구,865.8,"1"
"2012","07",강남구,1017.0,"1"
"2012","07",송파구,850.0,"1"
"2012","07",강동구,613.8,"1"
"2012","08",종로구,588.7,"1"
"2012","08",중구,569.7,"1"
"2012","08",용산구,711.2,"1"
"2012","08",성동구,549.9,"1"
"2012","08",광진구,603.3,"1"
"2012","08",동대문구,425.7,"1"
"2012","08",중랑구,399.5,"1"
"2012","08",성북구,421.4,"1"
"2012","08",강북구,395.1,"1"
"2012","08",도봉구,348.0,"1"
"2012","08",노원구,402.1,"1"
"2012","08",은평구,405.3,"1"
"2012","08",서대문구,434.3,"1"
"2012","08",마포구,595.8,"1"
"2012","08",양천구,558.6,"1"
"2012","08",강서구,425.8,"1"
"2012","08",구로구,460.0,"1"
"2012","08",금천구,354.2,"1"
"2012","08",영등포구,524.0,"1"
"2012","08",동작구,562.0,"1"
"2012","08",관악구,596.4,"1"
"2012","08",서초구,849.0,"1"
"2012","08",강남구,946.8,"1"
"2012","08",송파구,818.8,"1"
"2012","08",강동구,561.8,"1"
"2012","09",종로구,561.4,"1"
"2012","09",중구,537.3,"1"
"2012","09",용산구,714.2,"1"
"2012","09",성동구,547.6,"1"
"2012","09",광진구,585.8,"1"
"2012","09",동대문구,451.3,"1"
"2012","09",중랑구,388.2,"1"
"2012","09",성북구,435.4,"1"
"2012","09",강북구,385.4,"1"
"2012","09",도봉구,354.7,"1"
"2012","09",노원구,398.0,"1"
"2012","09",은평구,442.5,"1"
"2012","09",서대문구,431.7,"1"
"2012","09",마포구,645.7,"1"
"2012","09",양천구,555.4,"1"
"2012","09",강서구,436.1,"1"
"2012","09",구로구,421.6,"1"
"2012","09",금천구,340.0,"1"
"2012","09",영등포구,516.1,"1"
"2012","09",동작구,544.1,"1"
"2012","09",관악구,532.0,"1"
"2012","09",서초구,840.8,"1"
"2012","09",강남구,1030.2,"1"
"2012","09",송파구,859.0,"1"
"2012","09",강동구,622.4,"1"
"2013","01",종로구,605.3,"1"
"2013","01",중구,561.6,"1"
"2013","01",용산구,689.2,"1"
"2013","01",성동구,550.8,"1"
"2013","01",광진구,607.3,"1"
"2013","01",동대문구,417.5,"1"
"2013","01",중랑구,406.0,"1"
"2013","01",성북구,434.9,"1"
"2013","01",강북구,394.0,"1"
"2013","01",도봉구,356.4,"1"
"2013","01",노원구,394.2,"1"
"2013","01",은평구,444.0,"1"
"2013","01",서대문구,445.0,"1"
"2013","01",마포구,784.7,"1"
"2013","01",양천구,555.1,"1"
"2013","01",강서구,444.3,"1"
"2013","01",구로구,437.5,"1"
"2013","01",금천구,336.9,"1"
"2013","01",영등포구,568.2,"1"
"2013","01",동작구,569.3,"1"
"2013","01",관악구,551.9,"1"
"2013","01",서초구,905.2,"1"
"2013","01",강남구,1038.0,"1"
"2013","01",송파구,812.8,"1"
"2013","01",강동구,591.6,"1"
"2013","10",종로구,559.5,"1"
"2013","10",중구,615.4,"1"
"2013","10",용산구,711.9,"1"
"2013","10",성동구,607.8,"1"
"2013","10",광진구,616.6,"1"
"2013","10",동대문구,455.4,"1"
"2013","10",중랑구,407.5,"1"
"2013","10",성북구,459.4,"1"
"2013","10",강북구,418.2,"1"
"2013","10",도봉구,366.9,"1"
"2013","10",노원구,412.9,"1"
"2013","10",은평구,452.9,"1"
"2013","10",서대문구,444.3,"1"
"2013","10",마포구,609.8,"1"
"2013","10",양천구,566.3,"1"
"2013","10",강서구,490.7,"1"
"2013","10",구로구,434.6,"1"
"2013","10",금천구,383.4,"1"
"2013","10",영등포구,538.5,"1"
"2013","10",동작구,582.3,"1"
"2013","10",관악구,458.8,"1"
"2013","10",서초구,849.4,"1"
"2013","10",강남구,1009.7,"1"
"2013","10",송파구,839.0,"1"
"2013","10",강동구,559.9,"1"
"2013","11",종로구,564.0,"1"
"2013","11",중구,640.4,"1"
"2013","11",용산구,739.3,"1"
"2013","11",성동구,585.2,"1"
"2013","11",광진구,620.1,"1"
"2013","11",동대문구,450.5,"1"
"2013","11",중랑구,397.7,"1"
"2013","11",성북구,458.4,"1"
"2013","11",강북구,409.1,"1"
"2013","11",도봉구,370.4,"1"
"2013","11",노원구,410.7,"1"
"2013","11",은평구,427.5,"1"
"2013","11",서대문구,445.5,"1"
"2013","11",마포구,592.7,"1"
"2013","11",양천구,553.0,"1"
"2013","11",강서구,465.6,"1"
"2013","11",구로구,441.6,"1"
"2013","11",금천구,377.4,"1"
"2013","11",영등포구,519.9,"1"
"2013","11",동작구,590.9,"1"
"2013","11",관악구,466.0,"1"
"2013","11",서초구,862.0,"1"
"2013","11",강남구,1000.0,"1"
"2013","11",송파구,866.4,"1"
"2013","11",강동구,568.7,"1"
"2013","12",종로구,559.5,"1"
"2013","12",중구,630.3,"1"
"2013","12",용산구,768.2,"1"
"2013","12",성동구,619.6,"1"
"2013","12",광진구,631.5,"1"
"2013","12",동대문구,441.0,"1"
"2013","12",중랑구,395.3,"1"
"2013","12",성북구,458.0,"1"
"2013","12",강북구,401.0,"1"
"2013","12",도봉구,370.7,"1"
"2013","12",노원구,424.2,"1"
"2013","12",은평구,462.2,"1"
"2013","12",서대문구,450.0,"1"
"2013","12",마포구,605.8,"1"
"2013","12",양천구,565.3,"1"
"2013","12",강서구,448.6,"1"
"2013","12",구로구,447.3,"1"
"2013","12",금천구,556.5,"1"
"2013","12",영등포구,553.0,"1"
"2013","12",동작구,573.8,"1"
"2013","12",관악구,455.3,"1"
"2013","12",서초구,877.4,"1"
"2013","12",강남구,1065.3,"1"
"2013","12",송파구,852.5,"1"
"2013","12",강동구,595.8,"1"
"2013","02",종로구,576.8,"1"
"2013","02",중구,573.0,"1"
"2013","02",용산구,727.8,"1"
"2013","02",성동구,552.4,"1"
"2013","02",광진구,619.2,"1"
"2013","02",동대문구,425.0,"1"
"2013","02",중랑구,409.2,"1"
"2013","02",성북구,453.8,"1"
"2013","02",강북구,395.9,"1"
"2013","02",도봉구,364.6,"1"
"2013","02",노원구,399.4,"1"
"2013","02",은평구,456.3,"1"
"2013","02",서대문구,472.8,"1"
"2013","02",마포구,695.1,"1"
"2013","02",양천구,543.0,"1"
"2013","02",강서구,447.9,"1"
"2013","02",구로구,423.6,"1"
"2013","02",금천구,346.6,"1"
"2013","02",영등포구,533.7,"1"
"2013","02",동작구,579.7,"1"
"2013","02",관악구,479.8,"1"
"2013","02",서초구,821.2,"1"
"2013","02",강남구,1008.6,"1"
"2013","02",송파구,861.7,"1"
"2013","02",강동구,602.5,"1"
"2013","03",종로구,599.2,"1"
"2013","03",중구,573.6,"1"
"2013","03",용산구,723.1,"1"
"2013","03",성동구,565.4,"1"
"2013","03",광진구,617.7,"1"
"2013","03",동대문구,437.8,"1"
"2013","03",중랑구,400.0,"1"
"2013","03",성북구,440.2,"1"
"2013","03",강북구,405.9,"1"
"2013","03",도봉구,355.4,"1"
"2013","03",노원구,401.0,"1"
"2013","03",은평구,437.6,"1"
"2013","03",서대문구,450.7,"1"
"2013","03",마포구,686.2,"1"
"2013","03",양천구,563.9,"1"
"2013","03",강서구,450.4,"1"
"2013","03",구로구,434.1,"1"
"2013","03",금천구,345.3,"1"
"2013","03",영등포구,558.6,"1"
"2013","03",동작구,574.7,"1"
"2013","03",관악구,481.4,"1"
"2013","03",서초구,880.0,"1"
"2013","03",강남구,1000.4,"1"
"2013","03",송파구,823.0,"1"
"2013","03",강동구,583.4,"1"
"2013","04",종로구,557.2,"1"
"2013","04",중구,535.1,"1"
"2013","04",용산구,683.0,"1"
"2013","04",성동구,575.0,"1"
"2013","04",광진구,626.5,"1"
"2013","04",동대문구,450.6,"1"
"2013","04",중랑구,396.6,"1"
"2013","04",성북구,443.1,"1"
"2013","04",강북구,413.8,"1"
"2013","04",도봉구,356.0,"1"
"2013","04",노원구,399.3,"1"
"2013","04",은평구,454.5,"1"
"2013","04",서대문구,433.2,"1"
"2013","04",마포구,645.3,"1"
"2013","04",양천구,580.8,"1"
"2013","04",강서구,443.7,"1"
"2013","04",구로구,430.9,"1"
"2013","04",금천구,359.3,"1"
"2013","04",영등포구,523.3,"1"
"2013","04",동작구,595.9,"1"
"2013","04",관악구,476.3,"1"
"2013","04",서초구,873.1,"1"
"2013","04",강남구,1013.9,"1"
"2013","04",송파구,878.1,"1"
"2013","04",강동구,581.1,"1"
"2013","05",종로구,533.3,"1"
"2013","05",중구,607.5,"1"
"2013","05",용산구,719.5,"1"
"2013","05",성동구,587.5,"1"
"2013","05",광진구,625.1,"1"
"2013","05",동대문구,442.4,"1"
"2013","05",중랑구,399.0,"1"
"2013","05",성북구,454.1,"1"
"2013","05",강북구,412.1,"1"
"2013","05",도봉구,357.8,"1"
"2013","05",노원구,426.6,"1"
"2013","05",은평구,453.4,"1"
"2013","05",서대문구,480.2,"1"
"2013","05",마포구,635.9,"1"
"2013","05",양천구,570.5,"1"
"2013","05",강서구,445.0,"1"
"2013","05",구로구,444.3,"1"
"2013","05",금천구,356.3,"1"
"2013","05",영등포구,530.7,"1"
"2013","05",동작구,575.0,"1"
"2013","05",관악구,461.1,"1"
"2013","05",서초구,891.4,"1"
"2013","05",강남구,965.0,"1"
"2013","05",송파구,826.6,"1"
"2013","05",강동구,555.0,"1"
"2013","06",종로구,572.6,"1"
"2013","06",중구,613.8,"1"
"2013","06",용산구,686.4,"1"
"2013","06",성동구,540.3,"1"
"2013","06",광진구,608.1,"1"
"2013","06",동대문구,438.4,"1"
"2013","06",중랑구,401.8,"1"
"2013","06",성북구,438.7,"1"
"2013","06",강북구,407.0,"1"
"2013","06",도봉구,354.9,"1"
"2013","06",노원구,401.2,"1"
"2013","06",은평구,438.5,"1"
"2013","06",서대문구,445.0,"1"
"2013","06",마포구,647.3,"1"
"2013","06",양천구,545.5,"1"
"2013","06",강서구,444.9,"1"
"2013","06",구로구,423.6,"1"
"2013","06",금천구,343.0,"1"
"2013","06",영등포구,516.1,"1"
"2013","06",동작구,563.0,"1"
"2013","06",관악구,442.1,"1"
"2013","06",서초구,848.1,"1"
"2013","06",강남구,1007.4,"1"
"2013","06",송파구,796.5,"1"
"2013","06",강동구,541.8,"1"
"2013","07",종로구,589.8,"1"
"2013","07",중구,588.0,"1"
"2013","07",용산구,729.2,"1"
"2013","07",성동구,558.9,"1"
"2013","07",광진구,606.9,"1"
"2013","07",동대문구,446.7,"1"
"2013","07",중랑구,400.4,"1"
"2013","07",성북구,432.0,"1"
"2013","07",강북구,392.2,"1"
"2013","07",도봉구,354.4,"1"
"2013","07",노원구,393.4,"1"
"2013","07",은평구,429.8,"1"
"2013","07",서대문구,441.9,"1"
"2013","07",마포구,659.9,"1"
"2013","07",양천구,482.7,"1"
"2013","07",강서구,436.2,"1"
"2013","07",구로구,435.7,"1"
"2013","07",금천구,346.0,"1"
"2013","07",영등포구,561.7,"1"
"2013","07",동작구,569.0,"1"
"2013","07",관악구,527.4,"1"
"2013","07",서초구,841.3,"1"
"2013","07",강남구,975.9,"1"
"2013","07",송파구,788.2,"1"
"2013","07",강동구,541.6,"1"
"2013","08",종로구,564.0,"1"
"2013","08",중구,568.1,"1"
"2013","08",용산구,730.8,"1"
"2013","08",성동구,577.8,"1"
"2013","08",광진구,606.8,"1"
"2013","08",동대문구,457.4,"1"
"2013","08",중랑구,402.8,"1"
"2013","08",성북구,446.4,"1"
"2013","08",강북구,395.5,"1"
"2013","08",도봉구,362.3,"1"
"2013","08",노원구,400.2,"1"
"2013","08",은평구,418.3,"1"
"2013","08",서대문구,445.5,"1"
"2013","08",마포구,601.5,"1"
"2013","08",양천구,526.7,"1"
"2013","08",강서구,448.0,"1"
"2013","08",구로구,443.5,"1"
"2013","08",금천구,345.8,"1"
"2013","08",영등포구,515.5,"1"
"2013","08",동작구,554.1,"1"
"2013","08",관악구,449.7,"1"
"2013","08",서초구,894.2,"1"
"2013","08",강남구,1023.1,"1"
"2013","08",송파구,873.3,"1"
"2013","08",강동구,553.9,"1"
"2013","09",종로구,561.9,"1"
"2013","09",중구,614.1,"1"
"2013","09",용산구,711.7,"1"
"2013","09",성동구,592.4,"1"
"2013","09",광진구,622.7,"1"
"2013","09",동대문구,444.0,"1"
"2013","09",중랑구,407.0,"1"
"2013","09",성북구,459.6,"1"
"2013","09",강북구,412.0,"1"
"2013","09",도봉구,367.4,"1"
"2013","09",노원구,408.4,"1"
"2013","09",은평구,445.8,"1"
"2013","09",서대문구,450.5,"1"
"2013","09",마포구,610.9,"1"
"2013","09",양천구,573.6,"1"
"2013","09",강서구,455.2,"1"
"2013","09",구로구,454.4,"1"
"2013","09",금천구,357.0,"1"
"2013","09",영등포구,514.5,"1"
"2013","09",동작구,590.7,"1"
"2013","09",관악구,460.9,"1"
"2013","09",서초구,844.9,"1"
"2013","09",강남구,1009.9,"1"
"2013","09",송파구,830.0,"1"
"2013","09",강동구,584.4,"1"
"2014","01",종로구,576.7,"1"
"2014","01",중구,622.5,"1"
"2014","01",용산구,752.0,"1"
"2014","01",성동구,596.3,"1"
"2014","01",광진구,627.6,"1"
"2014","01",동대문구,476.4,"1"
"2014","01",중랑구,412.2,"1"
"2014","01",성북구,467.0,"1"
"2014","01",강북구,425.2,"1"
"2014","01",도봉구,377.4,"1"
"2014","01",노원구,416.0,"1"
"2014","01",은평구,437.1,"1"
"2014","01",서대문구,457.8,"1"
"2014","01",마포구,610.6,"1"
"2014","01",양천구,580.8,"1"
"2014","01",강서구,455.8,"1"
"2014","01",구로구,446.9,"1"
"2014","01",금천구,372.3,"1"
"2014","01",영등포구,536.2,"1"
"2014","01",동작구,579.0,"1"
"2014","01",관악구,473.4,"1"
"2014","01",서초구,906.8,"1"
"2014","01",강남구,1031.6,"1"
"2014","01",송파구,850.0,"1"
"2014","01",강동구,585.7,"1"
"2014","10",종로구,610.7,"1"
"2014","10",중구,606.3,"1"
"2014","10",용산구,783.3,"1"
"2014","10",성동구,632.3,"1"
"2014","10",광진구,677.4,"1"
"2014","10",동대문구,476.1,"1"
"2014","10",중랑구,412.1,"1"
"2014","10",성북구,477.4,"1"
"2014","10",강북구,429.3,"1"
"2014","10",도봉구,375.2,"1"
"2014","10",노원구,425.1,"1"
"2014","10",은평구,464.1,"1"
"2014","10",서대문구,526.5,"1"
"2014","10",마포구,613.4,"1"
"2014","10",양천구,568.3,"1"
"2014","10",강서구,473.4,"1"
"2014","10",구로구,442.2,"1"
"2014","10",금천구,464.6,"1"
"2014","10",영등포구,582.2,"1"
"2014","10",동작구,583.6,"1"
"2014","10",관악구,482.0,"1"
"2014","10",서초구,926.4,"1"
"2014","10",강남구,1018.9,"1"
"2014","10",송파구,830.9,"1"
"2014","10",강동구,584.4,"1"
"2014","11",종로구,584.0,"1"
"2014","11",중구,589.9,"1"
"2014","11",용산구,751.4,"1"
"2014","11",성동구,626.7,"1"
"2014","11",광진구,681.3,"1"
"2014","11",동대문구,475.9,"1"
"2014","11",중랑구,427.5,"1"
"2014","11",성북구,466.6,"1"
"2014","11",강북구,412.1,"1"
"2014","11",도봉구,382.8,"1"
"2014","11",노원구,430.4,"1"
"2014","11",은평구,505.8,"1"
"2014","11",서대문구,497.5,"1"
"2014","11",마포구,619.4,"1"
"2014","11",양천구,545.4,"1"
"2014","11",강서구,473.7,"1"
"2014","11",구로구,441.1,"1"
"2014","11",금천구,487.0,"1"
"2014","11",영등포구,568.5,"1"
"2014","11",동작구,586.7,"1"
"2014","11",관악구,483.0,"1"
"2014","11",서초구,894.7,"1"
"2014","11",강남구,1033.4,"1"
"2014","11",송파구,769.5,"1"
"2014","11",강동구,579.7,"1"
"2014","12",종로구,606.0,"1"
"2014","12",중구,623.9,"1"
"2014","12",용산구,742.2,"1"
"2014","12",성동구,634.6,"1"
"2014","12",광진구,674.4,"1"
"2014","12",동대문구,478.4,"1"
"2014","12",중랑구,425.2,"1"
"2014","12",성북구,486.1,"1"
"2014","12",강북구,417.0,"1"
"2014","12",도봉구,378.3,"1"
"2014","12",노원구,434.5,"1"
"2014","12",은평구,509.3,"1"
"2014","12",서대문구,490.8,"1"
"2014","12",마포구,631.2,"1"
"2014","12",양천구,545.8,"1"
"2014","12",강서구,474.7,"1"
"2014","12",구로구,459.7,"1"
"2014","12",금천구,454.0,"1"
"2014","12",영등포구,597.9,"1"
"2014","12",동작구,587.8,"1"
"2014","12",관악구,495.9,"1"
"2014","12",서초구,927.3,"1"
"2014","12",강남구,1060.8,"1"
"2014","12",송파구,808.7,"1"
"2014","12",강동구,637.4,"1"
"2014","02",종로구,546.4,"1"
"2014","02",중구,602.8,"1"
"2014","02",용산구,973.0,"1"
"2014","02",성동구,624.2,"1"
"2014","02",광진구,667.9,"1"
"2014","02",동대문구,446.0,"1"
"2014","02",중랑구,420.7,"1"
"2014","02",성북구,453.0,"1"
"2014","02",강북구,425.1,"1"
"2014","02",도봉구,375.0,"1"
"2014","02",노원구,418.7,"1"
"2014","02",은평구,447.5,"1"
"2014","02",서대문구,466.2,"1"
"2014","02",마포구,615.6,"1"
"2014","02",양천구,576.0,"1"
"2014","02",강서구,473.3,"1"
"2014","02",구로구,435.3,"1"
"2014","02",금천구,372.0,"1"
"2014","02",영등포구,638.6,"1"
"2014","02",동작구,583.5,"1"
"2014","02",관악구,466.7,"1"
"2014","02",서초구,888.0,"1"
"2014","02",강남구,1041.6,"1"
"2014","02",송파구,832.5,"1"
"2014","02",강동구,588.2,"1"
"2014","03",종로구,560.9,"1"
"2014","03",중구,590.9,"1"
"2014","03",용산구,752.0,"1"
"2014","03",성동구,607.2,"1"
"2014","03",광진구,642.2,"1"
"2014","03",동대문구,451.4,"1"
"2014","03",중랑구,406.8,"1"
"2014","03",성북구,469.0,"1"
"2014","03",강북구,397.0,"1"
"2014","03",도봉구,374.7,"1"
"2014","03",노원구,410.6,"1"
"2014","03",은평구,444.4,"1"
"2014","03",서대문구,444.2,"1"
"2014","03",마포구,609.1,"1"
"2014","03",양천구,550.6,"1"
"2014","03",강서구,457.3,"1"
"2014","03",구로구,432.2,"1"
"2014","03",금천구,373.7,"1"
"2014","03",영등포구,536.0,"1"
"2014","03",동작구,575.3,"1"
"2014","03",관악구,466.2,"1"
"2014","03",서초구,872.1,"1"
"2014","03",강남구,1002.1,"1"
"2014","03",송파구,804.9,"1"
"2014","03",강동구,572.6,"1"
"2014","04",종로구,616.3,"1"
"2014","04",중구,608.0,"1"
