건축년도,년,단지,법정동,보증금,시군구,월,월세,일,전용면적,지번,지역코드,층
2004,2011,BIZ-WELL 종로 오피스텔,익선동,"1,000",종로구,8,52,11,18.89,34,11110,7
2004,2011,BIZ-WELL 종로 오피스텔,익선동,"1,000",종로구,8,55,16,23.14,34,11110,4
2004,2011,롯데캐슬 천지인,숭인동,"5,000",종로구,8,100,3,63.85,76,11110,7
2004,2011,롯데캐슬 천지인,숭인동,"1,000",종로구,8,85,17,39.6,76,11110,17
2004,2011,종로대우디오빌,숭인동,"10,000",종로구,8,0,25,29.65,310,11110,10
2004,2011,종로대우디오빌,숭인동,"3,500",종로구,8,45,31,29.65,310,11110,15
2002,2011,타임730오피스텔,부암동,"12,000",종로구,8,0,3,46.03,129-8,11110,3
2002,2011,캐피탈오피스텔,부암동,"6,500",종로구,8,0,6,24.53,154-2,11110,3
2003,2011,(317-35),숭인동,500,종로구,9,30,5,9.12,317-35,11110,5
2004,2011,종로대우디오빌,숭인동,"12,000",종로구,9,0,7,38.08,310,11110,7
2005,2011,동양파라빌,숭인동,"1,000",종로구,9,55,9,24.93,1388,11110,5
2002,2011,수석컴비즈텔,숭인동,"6,500",종로구,9,0,14,26.46,55-6,11110,4
2004,2011,롯데캐슬 천지인,숭인동,"1,000",종로구,9,85,16,39.6,76,11110,10
2004,2011,롯데캐슬 천지인,숭인동,"8,000",종로구,9,30,19,39.6,76,11110,18
2005,2011,엘리시앙오피스텔,숭인동,"4,500",종로구,9,0,19,20.64,200-33,11110,9
2005,2011,엘리시앙오피스텔,숭인동,"8,000",종로구,9,0,21,30.36,200-33,11110,4
2005,2011,엘리시앙오피스텔,숭인동,"3,000",종로구,9,45,29,27.36,200-33,11110,6
2004,2011,롯데캐슬 천지인,숭인동,"1,000",종로구,9,85,30,39.6,76,11110,20
1998,2011,파크뷰타워,필운동,"8,000",종로구,10,0,21,25.65,285-5,11110,2
2004,2011,두산위브파빌리온,수송동,"2,000",종로구,10,130,21,53.16,58,11110,8
2003,2011,반도 보라 아이비 타워,효제동,"1,000",종로구,10,70,11,31.31,45,11110,4
2003,2011,반도 보라 아이비 타워,효제동,"2,000",종로구,10,60,26,32.27,45,11110,7
2003,2011,반도 보라 아이비 타워,효제동,"1,000",종로구,10,60,29,26.58,45,11110,2
2004,2011,롯데캐슬 천지인,숭인동,"1,000",종로구,10,85,12,39.6,76,11110,5
2004,2011,롯데캐슬 천지인,숭인동,"1,000",종로구,10,85,20,39.6,76,11110,17
2004,2011,종로대우디오빌,숭인동,"10,000",종로구,10,0,24,28.89,310,11110,9
2005,2011,엘리시앙오피스텔,숭인동,"10,000",종로구,10,0,28,34.38,200-33,11110,8
2004,2011,종로대우디오빌,숭인동,"1,000",종로구,10,70,29,30.17,310,11110,6
2004,2011,종로대우디오빌,숭인동,"10,000",종로구,10,0,29,28.89,310,11110,6
2004,2011,롯데캐슬 천지인,숭인동,"1,000",종로구,10,85,29,39.6,76,11110,9
2004,2011,경희궁의 아침 2단지,내수동,"33,000",종로구,11,0,3,57.8,71,11110,3
2003,2011,연지드림빌,연지동,"8,500",종로구,11,0,4,36.35,275-1,11110,3
2004,2011,종로대우디오빌,숭인동,"10,000",종로구,11,0,16,29.65,310,11110,12
1998,2011,파크뷰타워,필운동,"3,000",종로구,12,50,15,24.3,285-5,11110,5
