거래금액,건축년도,년,법정동,아파트,월,일,전용면적,지번,지역코드,층
"33,400",2000,2010,남가좌동,남가좌삼성,2,26,59.93,377,11410,15
"22,700",2004,2010,충정로3가,충정리시온,3,31,44.88,465,11410,5
"45,500",2008,2010,충정로3가,우리유앤미,3,31,84.73,466,11410,19
"55,700",2008,2010,합동,에스케이뷰,3,22,84.909,118,11410,4
"30,900",2002,2010,냉천동,동부센트레빌,3,8,59.86,260,11410,14
"49,000",2002,2010,냉천동,동부센트레빌,3,10,84.93,260,11410,16
"31,000",2002,2010,냉천동,동부센트레빌,3,22,59.86,260,11410,6
"43,800",2006,2010,천연동,천연뜨란채,3,6,75.8,145,11410,8
"32,800",2006,2010,천연동,천연뜨란채,3,15,57.78,145,11410,2
"33,500",2006,2010,천연동,천연뜨란채,3,19,56.08,145,11410,14
"35,000",2006,2010,천연동,천연뜨란채,3,21,57.78,145,11410,15
"32,000",2006,2010,천연동,천연뜨란채,3,31,55.85,145,11410,12
"43,000",1995,2010,영천동,독립문삼호,3,6,84.78,100,11410,10
"40,200",1995,2010,영천동,독립문삼호,3,6,75.66,100,11410,15
"59,000",1995,2010,영천동,독립문삼호,3,11,108.63,100,11410,11
"46,000",1995,2010,영천동,독립문삼호,3,12,84.78,100,11410,11
"45,300",1995,2010,영천동,독립문삼호,3,18,84.78,100,11410,11
"29,000",1995,2010,영천동,독립문삼호,3,26,75.66,100,11410,1
"59,000",1995,2010,영천동,독립문삼호,3,28,108.63,100,11410,15
"61,400",1998,2010,현저동,독립문극동(200-0),3,1,102.45,200,11410,15
"48,000",1998,2010,현저동,독립문극동(200-0),3,3,84.87,200,11410,23
"20,000",2000,2010,현저동,독립문파크빌,3,3,59.4,1019,11410,2
"25,000",2000,2010,현저동,독립문파크빌,3,5,59.4,1019,11410,12
"39,500",1998,2010,현저동,독립문극동(200-0),3,6,59.58,200,11410,5
"52,000",1998,2010,현저동,독립문극동(200-0),3,6,84.87,200,11410,3
"51,500",1998,2010,현저동,독립문극동(200-0),3,9,84.87,200,11410,21
