거래금액,건축년도,년,법정동,아파트,월,일,전용면적,지번,지역코드,층
"36,700",2003,2010,신대방동,롯데낙천대,2,26,55.4561,713,11590,19
"61,200",2001,2010,노량진동,신동아리버파크,3,2,114.75,325,11590,9
"47,800",1997,2010,노량진동,건영(103동-106동),3,5,84.94,324,11590,16
"30,200",1995,2010,상도동,대림아파트.상가,3,1,66.59,411,11590,2
"37,500",2003,2010,상도동,중앙하이츠빌,3,1,59.9388,415,11590,13
"52,750",2007,2010,상도동,삼환나우빌(520-0),3,4,84.87,520,11590,10
"50,000",2004,2010,상도동,백경,3,5,80.73,181-2,11590,6
"47,500",2003,2010,상도동,중앙하이츠빌,3,5,84.9883,415,11590,3
"28,000",1995,2010,상도동,대림아파트.상가,3,6,66.59,411,11590,1
"41,500",1992,2010,상도동,현대(관악),3,6,84.78,407,11590,13
"51,000",2004,2010,상도동,아이파크,3,7,84.96,416,11590,11
"47,500",2004,2010,상도동,래미안상도3차,3,7,59.97,431,11590,10
"40,000",2007,2010,상도동,포스코더샵,3,7,59.99,521,11590,2
"35,800",2006,2010,상도동,상도갑을명가1차,3,7,84.72,458,11590,2
"63,800",2004,2010,상도동,래미안상도3차,3,9,84.96,431,11590,11
"43,000",2004,2010,상도동,상도동래미안1차,3,10,59.828,450,11590,12
"105,000",2007,2010,상도동,포스코더샵,3,10,161.481,521,11590,10
"59,000",2004,2010,상도동,래미안상도3차,3,10,84.96,431,11590,3
"62,500",2004,2010,상도동,래미안상도3차,3,11,84.96,431,11590,9
"52,500",1997,2010,상도동,건영,3,13,114.96,414,11590,1
"38,500",2003,2010,상도동,삼성래미안2,3,13,59.886,421,11590,1
"95,000",2007,2010,상도동,포스코더샵,3,16,161.481,521,11590,5
"52,500",2004,2010,상도동,아이파크,3,20,84.96,416,11590,19
"26,950",1992,2010,상도동,현대(관악),3,22,58.59,407,11590,7
"49,000",2003,2010,상도동,중앙하이츠빌,3,24,84.9883,415,11590,8
"60,700",2004,2010,상도동,래미안상도3차,3,25,84.96,431,11590,10
"35,000",1980,2010,상도동,약수맨션,3,26,108.69,211-1,11590,1
"57,100",2004,2010,상도동,래미안상도3차,3,29,84.96,431,11590,3
"25,000",2003,2010,상도1동,노블리움(466-0),3,1,73.58,466,11590,6
"34,800",2004,2010,본동,경동윈츠리버,3,5,56.68,484,11590,10
"52,500",2004,2010,본동,한신휴플러스,3,5,84.84,487,11590,10
"44,000",2004,2010,본동,삼성래미안,3,5,59.9843,492,11590,15
"48,000",1993,2010,본동,신동아,3,10,84.46,481,11590,11
"58,000",2000,2010,본동,유원강변,3,12,84.28,482,11590,13
"69,000",2004,2010,본동,삼성래미안,3,12,114.9855,492,11590,13
"58,500",2004,2010,본동,삼성래미안,3,19,84.2261,492,11590,16
"56,000",2004,2010,본동,삼성래미안,3,30,84.2261,492,11590,18
"61,000",1988,2010,흑석동,한강현대,3,2,83.475,28,11590,5
"62,500",1988,2010,흑석동,명수대현대,3,3,84.33,10,11590,4
"42,500",2003,2010,흑석동,우리유앤미,3,5,83.5859,329,11590,7
"60,500",1988,2010,흑석동,한강현대,3,8,83.475,28,11590,3
"62,000",1988,2010,흑석동,명수대현대,3,11,84.33,10,11590,13
"87,500",1988,2010,흑석동,명수대현대,3,12,124.95,10,11590,8
"55,700",1988,2010,흑석동,한강현대,3,16,83.475,28,11590,1
"77,000",1988,2010,흑석동,명수대현대,3,16,124.95,10,11590,6
"46,000",1991,2010,흑석동,명수대한양,3,23,84.45,38-58,11590,1
"237,209",2009,2010,흑석동,MARKHILLS,3,23,244.43,172-8,11590,3
"62,000",1988,2010,흑석동,명수대현대,3,23,84.33,10,11590,5
"60,000",1988,2010,흑석동,명수대현대,3,30,84.33,10,11590,9
"49,700",2003,2010,동작동,금강KCC,3,2,84.95,331,11590,4
"45,000",2006,2010,동작동,이수교KCC스위첸,3,4,59.91,332,11590,8
"45,000",2006,2010,동작동,이수교KCC스위첸,3,4,59.91,332,11590,4
"46,000",2006,2010,동작동,이수교KCC스위첸,3,19,59.91,332,11590,5
"76,000",2006,2010,동작동,이수교KCC스위첸,3,30,128.72,332,11590,2
"39,250",1993,2010,사당동,신동아4,3,1,59.89,105,11590,4
"55,800",1993,2010,사당동,사당우성2,3,3,84.66,105,11590,14
"44,000",2004,2010,사당동,진흥아리엘,3,3,115.0474,1142,11590,14
"52,000",1993,2010,사당동,극동(105),3,4,119.5,105,11590,1
"33,050",2009,2010,사당동,사당휴먼시아,3,4,59.96,1154,11590,1
"35,500",2002,2010,사당동,남해오네뜨,3,5,84.978,1143,11590,1
"26,250",1993,2010,사당동,극동(105),3,6,46.75,105,11590,1
"37,000",1993,2010,사당동,극동(105),3,7,59.25,105,11590,5
"45,000",1993,2010,사당동,극동(105),3,9,84.32,105,11590,10
"39,300",1993,2010,사당동,신동아4,3,9,59.89,105,11590,7
"31,000",1993,2010,사당동,사당우성3,3,10,59.89,105,11590,1
"30,500",2002,2010,사당동,남해오네뜨,3,10,59.958,1143,11590,1
"31,000",1987,2010,사당동,제일,3,10,60.03,240-15,11590,4
"43,000",1993,2010,사당동,극동(105),3,11,84.32,105,11590,3
"51,750",2004,2010,사당동,사당롯데캐슬2차,3,14,84.766,1149,11590,6
"37,300",1993,2010,사당동,사당우성3,3,14,59.89,105,11590,4
