건축년도,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,지번,지역코드,층
1999,2011,신당동,"31,000",삼성,2,0,7,114.91,843,11140,22
2002,2011,신당동,"24,000",남산타운,2,0,7,84.88,844,11140,6
1999,2011,신당동,"31,000",약수하이츠,2,0,8,84.88,842,11140,11
2002,2011,신당동,"35,000",남산타운,2,0,8,114.88,844,11140,18
2002,2011,신당동,"31,000",남산타운,2,0,8,84.88,844,11140,9
1993,2011,신당동,"20,000",현대,2,0,8,83.97,840,11140,5
2005,2011,신당동,"28,500",신당푸르지오,2,0,8,84.76,850,11140,4
2002,2011,신당동,"28,000",남산타운,2,0,9,84.88,844,11140,6
2002,2011,신당동,"26,000",남산타운,2,0,9,59.94,844,11140,17
2010,2011,신당동,"1,000",(372-66),2,50,10,22.125,372-66,11140,6
2010,2011,신당동,"1,000",(372-66),2,50,10,17.405,372-66,11140,6
1993,2011,신당동,"23,000",현대,2,0,10,122.275,840,11140,14
2002,2011,신당동,"30,000",남산타운,2,0,10,84.88,844,11140,6
2002,2011,신당동,"24,000",남산타운,2,0,10,59.94,844,11140,4
2000,2011,신당동,"18,000",신당동파라다이스,2,0,10,59.9,846,11140,5
1999,2011,신당동,"34,000",삼성,2,0,10,114.91,843,11140,13
2002,2011,신당동,"5,000",남산타운,2,130,11,84.88,844,11140,15
1999,2011,신당동,"22,000",약수하이츠,2,0,11,65.37,842,11140,4
1999,2011,신당동,"31,000",약수하이츠,2,0,12,84.88,842,11140,8
2000,2011,신당동,"20,000",신당동파라다이스,2,0,12,59.9,846,11140,9
1999,2011,신당동,"28,000",약수하이츠,2,0,12,84.88,842,11140,16
1999,2011,신당동,"29,000",약수하이츠,2,0,12,84.88,842,11140,2
2002,2011,신당동,"10,000",남산타운,2,90,12,84.88,844,11140,6
2002,2011,신당동,"28,000",남산타운,2,0,12,84.88,844,11140,15
1999,2011,신당동,"5,000",약수하이츠,2,150,13,84.88,842,11140,20
1999,2011,신당동,"10,000",약수하이츠,2,100,14,65.37,842,11140,14
1993,2011,신당동,"5,000",현대,2,100,14,83.97,840,11140,5
2002,2011,신당동,"30,000",남산타운,2,0,14,84.88,844,11140,9
2002,2011,신당동,"24,000",남산타운,2,0,14,84.88,844,11140,7
2002,2011,신당동,"32,000",남산타운,2,0,15,84.88,844,11140,12
2002,2011,신당동,"5,000",남산타운,2,140,15,84.88,844,11140,10
1999,2011,신당동,"28,000",약수하이츠,2,0,15,84.88,842,11140,17
2002,2011,신당동,"40,000",남산타운,2,0,15,114.88,844,11140,18
2000,2011,신당동,"27,000",신당동파라다이스,2,0,15,84.77,846,11140,2
1999,2011,신당동,"27,000",삼성,2,0,16,84.96,843,11140,18
1999,2011,신당동,"29,000",약수하이츠,2,0,16,84.88,842,11140,10
1999,2011,신당동,"20,000",약수하이츠,2,0,16,57.63,842,11140,12
2002,2011,신당동,"25,000",남산타운,2,0,16,59.94,844,11140,12
1999,2011,신당동,"3,000",약수하이츠,2,100,17,57.63,842,11140,2
1999,2011,신당동,"21,000",삼성,2,0,17,59.98,843,11140,13
2002,2011,신당동,"19,000",남산타운,2,0,17,59.94,844,11140,3
1999,2011,신당동,"24,500",약수하이츠,2,0,18,65.37,842,11140,7
2005,2011,신당동,"30,000",남산정은스카이,2,0,18,84.841,366-126,11140,9
1999,2011,신당동,"28,000",삼성,2,0,18,84.96,843,11140,20
1999,2011,신당동,"34,000",약수하이츠,2,0,18,114.92,842,11140,12
1993,2011,신당동,"16,000",현대,2,0,19,66.6,840,11140,8
1993,2011,신당동,"19,000",현대,2,0,19,66.6,840,11140,15
2002,2011,신당동,"32,000",남산타운,2,0,19,84.88,844,11140,7
2005,2011,신당동,"35,000",신당푸르지오,2,0,19,145.1,850,11140,1
2002,2011,신당동,"35,000",남산타운,2,0,19,114.88,844,11140,7
1999,2011,신당동,"4,000",약수하이츠,2,100,21,57.63,842,11140,8
2005,2011,신당동,"30,000",남산정은스카이,2,0,21,143.049,366-126,11140,3
1999,2011,신당동,"25,000",삼성,2,0,21,84.96,843,11140,11
2002,2011,신당동,"27,000",남산타운,2,0,21,84.88,844,11140,10
1999,2011,신당동,"34,000",삼성,2,0,21,114.91,843,11140,3
1999,2011,신당동,"3,000",약수하이츠,2,20,22,84.88,842,11140,20
2002,2011,신당동,"29,000",남산타운,2,0,22,84.88,844,11140,13
2002,2011,신당동,"24,000",남산타운,2,0,22,84.88,844,11140,16
2002,2011,신당동,"27,000",남산타운,2,30,22,84.88,844,11140,12
2002,2011,신당동,"17,000",남산타운,2,70,22,84.88,844,11140,7
1993,2011,신당동,"17,000",현대,2,0,22,66.6,840,11140,2
1993,2011,신당동,"26,000",현대,2,0,23,122.275,840,11140,15
2002,2011,신당동,"4,000",남산타운,2,120,23,59.94,844,11140,11
2005,2011,신당동,"30,000",신당푸르지오,2,0,23,84.39,850,11140,10
2002,2011,신당동,"18,000",남산타운,2,40,23,59.94,844,11140,17
2002,2011,신당동,"28,000",남산타운,2,0,24,84.88,844,11140,1
2002,2011,신당동,"10,000",남산타운,2,70,24,59.94,844,11140,11
2002,2011,신당동,"26,000",남산타운,2,0,24,59.94,844,11140,14
2002,2011,신당동,"30,000",남산타운,2,0,24,84.88,844,11140,16
2002,2011,신당동,"41,000",남산타운,2,0,24,114.88,844,11140,11
1999,2011,신당동,"28,000",삼성,2,0,24,84.96,843,11140,20
2002,2011,신당동,"38,000",남산타운,2,0,24,114.88,844,11140,12
1999,2011,신당동,"30,000",약수하이츠,2,0,24,84.88,842,11140,11
2002,2011,신당동,"33,000",남산타운,2,0,25,84.88,844,11140,7
2002,2011,신당동,"23,000",남산타운,2,0,25,59.94,844,11140,14
2002,2011,신당동,"37,000",남산타운,2,0,25,114.88,844,11140,10
2002,2011,신당동,"38,000",남산타운,2,0,25,114.88,844,11140,17
2002,2011,신당동,"4,000",남산타운,2,165,25,114.88,844,11140,2
2005,2011,신당동,"26,000",신당푸르지오,2,0,26,84.39,850,11140,15
1999,2011,신당동,"30,000",약수하이츠,2,0,26,84.88,842,11140,6
1999,2011,신당동,"27,000",약수하이츠,2,0,26,114.92,842,11140,1
2002,2011,신당동,"32,000",남산타운,2,0,26,114.88,844,11140,2
2002,2011,신당동,"24,000",남산타운,2,0,27,59.94,844,11140,11
2002,2011,신당동,"36,000",남산타운,2,0,28,114.88,844,11140,7
2002,2011,신당동,"3,000",남산타운,2,130,28,59.94,844,11140,15
1999,2011,신당동,"29,000",삼성,2,0,28,114.91,843,11140,19
2005,2011,신당동,"34,000",남산정은스카이,2,0,28,143.049,366-126,11140,2
2002,2011,신당동,"20,000",남산타운,2,70,28,84.88,844,11140,11
2008,2011,황학동,"28,000",롯데캐슬,2,0,7,114.9,2545,11140,20
2008,2011,황학동,"23,000",롯데캐슬,2,0,7,59.94,2545,11140,24
2008,2011,황학동,"25,000",롯데캐슬,2,0,11,84.97,2545,11140,12
2008,2011,황학동,"19,000",롯데캐슬,2,0,11,59.91,2545,11140,31
2008,2011,황학동,"3,000",롯데캐슬,2,0,12,84.89,2545,11140,32
2008,2011,황학동,"20,000",롯데캐슬,2,0,14,59.94,2545,11140,8
2008,2011,황학동,"12,000",롯데캐슬,2,0,14,59.91,2545,11140,11
2008,2011,황학동,"24,150",롯데캐슬,2,0,16,84.92,2545,11140,9
2008,2011,황학동,"4,000",롯데캐슬,2,130,18,59.91,2545,11140,18
2008,2011,황학동,"5,000",롯데캐슬,2,110,19,59.91,2545,11140,14
2008,2011,황학동,"28,000",롯데캐슬,2,0,19,84.92,2545,11140,28
2008,2011,황학동,"5,258",롯데캐슬,2,0,21,33.62,2545,11140,30
2008,2011,황학동,"40,000",롯데캐슬,2,0,22,114.9,2545,11140,28
2008,2011,황학동,"28,000",롯데캐슬,2,0,22,84.89,2545,11140,8
2008,2011,황학동,"5,000",롯데캐슬,2,130,24,59.91,2545,11140,20
2008,2011,황학동,"5,000",롯데캐슬,2,165,24,84.92,2545,11140,14
2008,2011,황학동,"23,000",롯데캐슬,2,0,26,59.91,2545,11140,27
2006,2011,순화동,"18,000",바비엥3,2,30,10,65.71,215,11140,16
2006,2011,순화동,"10,000",바비엥3,2,150,11,82.91,215,11140,14
2006,2011,순화동,"22,000",바비엥3,2,0,28,70.81,215,11140,19
1971,2011,중림동,"6,000",성요셉,2,0,1,41.32,149,11140,5
2001,2011,중림동,"32,000",삼성사이버빌리지,2,0,7,84.93,200,11140,17
2001,2011,중림동,"40,000",삼성사이버빌리지,2,0,7,114.77,200,11140,14
2001,2011,중림동,"20,500",삼성사이버빌리지,2,0,16,59.93,200,11140,11
2006,2011,중림동,"45,000",브라운스톤(355-0),2,0,17,139.562,355,11140,11
2001,2011,중림동,"24,000",삼성사이버빌리지,2,0,19,59.7,200,11140,18
2001,2011,중림동,"24,000",삼성사이버빌리지,2,0,21,59.7,200,11140,4
2001,2011,중림동,"31,000",삼성사이버빌리지,2,0,25,84.93,200,11140,12
2001,2011,중림동,"33,000",삼성사이버빌리지,2,0,25,84.93,200,11140,11
2001,2011,중림동,"33,000",삼성사이버빌리지,2,0,25,84.93,200,11140,14
2001,2011,중림동,"37,000",삼성사이버빌리지,2,0,28,114.77,200,11140,15
2005,2011,만리동1가,"21,000",대우디오빌,2,0,16,73.86,62-7,11140,11
2005,2011,만리동1가,"22,000",대우디오빌,2,0,24,73.86,62-7,11140,11
2005,2011,만리동2가,"2,000",양정,2,65,19,39.1,116-4,11140,2
1975,2011,회현동1가,"10,500",삼풍,3,0,2,68.7,146-1,11140,2
1975,2011,회현동1가,"13,000",삼풍,3,0,3,71.14,146-1,11140,2
1968,2011,인현동2가,"2,000",신성상가,3,70,2,50.58,192-30,11140,7
1981,2011,묵정동,"10,000",묵정,3,0,19,52.46,11-67,11140,8
1999,2011,예장동,"13,000",삼익,3,0,3,59.94,9,11140,5
1999,2011,예장동,"25,000",삼익,3,0,7,114.78,9,11140,5
2002,2011,신당동,"7,000",남산타운,3,0,1,84.88,844,11140,9
2002,2011,신당동,"37,000",남산타운,3,0,1,114.88,844,11140,15
1993,2011,신당동,"19,000",현대,3,0,1,79.11,840,11140,8
1968,2011,신당동,"10,000",약수(372-13),3,0,2,50.91,372-13,11140,2
1999,2011,신당동,"23,000",삼성,3,0,2,59.98,843,11140,6
1966,2011,신당동,"1,000",약수(372-2796),3,48,2,52.93,372-2796,11140,6
2005,2011,신당동,"28,000",신당푸르지오,3,0,2,84.76,850,11140,18
2002,2011,신당동,"38,000",남산타운,3,0,2,114.88,844,11140,12
1993,2011,신당동,"18,000",현대,3,0,3,83.97,840,11140,13
1999,2011,신당동,"21,000",약수하이츠,3,0,3,65.37,842,11140,16
2002,2011,신당동,"3,000",남산타운,3,165,3,84.88,844,11140,10
