건축년도,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,지번,지역코드,층
2006,2011,망우동,"19,500",금호어울림(580),1,0,18,84.93,580,11260,6
1989,2011,망우동,"15,500",경남,1,0,19,81.91,226,11260,1
2005,2011,신내동,"20,000",우남푸르미아,1,0,3,84.67,802,11260,9
2010,2011,신내동,"19,000",데시앙,1,0,4,84.3,317,11260,2
1993,2011,신내동,"3,000",동성1,1,65,4,65.56,397,11260,7
2010,2011,신내동,"15,000",데시앙,1,0,4,84.3,317,11260,2
1993,2011,신내동,"13,000",동성1,1,0,4,59.4,397,11260,3
1996,2011,신내동,"9,000",신내9진흥,1,0,4,33.18,657,11260,10
2010,2011,신내동,"20,000",데시앙,1,0,5,84.82,317,11260,1
1998,2011,신내동,"14,000",새한,1,0,5,59.57,795,11260,7
1997,2011,신내동,"20,000",동성3,1,0,5,134.88,618,11260,2
1995,2011,신내동,"20,000",화성,1,0,6,84.99,656,11260,8
1996,2011,신내동,"10,500",신내11대명,1,0,6,39.76,661,11260,15
1996,2011,신내동,"6,000",신내6대주,1,40,6,49.77,650,11260,4
1996,2011,신내동,"13,000",신내6대주,1,0,6,49.77,650,11260,6
2000,2011,신내동,"14,000",벽산,1,0,6,59.783,437,11260,1
1995,2011,신내동,"18,000",화성두산아파트,1,0,6,66.96,656,11260,13
1997,2011,신내동,"16,500",동성3,1,0,6,84.08,618,11260,7
1996,2011,신내동,"15,000",중앙하이츠,1,0,7,84.97,479,11260,7
1996,2011,신내동,"10,500",신내9진흥,1,0,7,39.84,657,11260,11
1997,2011,신내동,"13,500",동성4,1,0,7,59.4,591,11260,10
1999,2011,신내동,"17,000",동성7,1,0,8,84.78,797,11260,13
1996,2011,신내동,"16,000",신내6대주,1,0,8,59.76,650,11260,12
1996,2011,신내동,"13,500",신내6대주,1,0,8,49.77,650,11260,8
1996,2011,신내동,"3,000",신내11대명,1,60,8,49.77,661,11260,15
1996,2011,신내동,"9,000",신내9진흥,1,0,10,33.18,657,11260,13
2010,2011,신내동,"16,000",데시앙,1,0,10,59.99,317,11260,4
2005,2011,신내동,"18,000",대성유니트,1,0,11,76.94,803,11260,9
1992,2011,신내동,"12,000",라이프미성,1,0,11,59.6,487,11260,7
1994,2011,신내동,"16,000",성원,1,0,11,84.32,783,11260,18
1994,2011,신내동,"16,000",성원,1,0,11,84.32,783,11260,21
1996,2011,신내동,"10,500",신내9진흥,1,0,11,39.84,657,11260,3
1997,2011,신내동,"10,000",동성3,1,20,11,59.4,618,11260,24
1997,2011,신내동,"13,000",동성4,1,0,12,59.4,591,11260,16
1996,2011,신내동,"10,000",신내6대주,1,0,12,39.84,650,11260,1
1996,2011,신내동,"13,500",동성타워프라자,1,0,12,59.01,786,11260,7
1997,2011,신내동,"13,300",동성3,1,0,12,59.4,618,11260,19
2010,2011,신내동,"16,000",데시앙,1,0,12,59.99,317,11260,1
1996,2011,신내동,"15,000",신내6대주,1,0,12,59.76,650,11260,1
1994,2011,신내동,"17,000",성원,1,0,13,84.4,783,11260,4
2004,2011,신내동,"19,000",영풍마드레빌,1,0,14,84.8485,801,11260,11
1997,2011,신내동,"14,000",동성4,1,0,14,59.4,591,11260,15
1996,2011,신내동,"15,000",중앙하이츠,1,0,15,84.97,479,11260,2
1993,2011,신내동,"3,000",동성1,1,75,15,65.56,397,11260,14
1995,2011,신내동,"17,000",화성,1,0,15,66.96,656,11260,2
1996,2011,신내동,"11,000",신내9진흥,1,0,15,39.84,657,11260,13
1993,2011,신내동,"13,500",동성1,1,0,15,65.56,397,11260,15
1996,2011,신내동,"9,000",신내9진흥,1,0,15,33.18,657,11260,13
1996,2011,신내동,"9,000",신내9진흥,1,0,15,33.18,657,11260,10
2010,2011,신내동,"22,000",데시앙,1,0,15,84.82,317,11260,11
1993,2011,신내동,"17,000",동성1,1,0,17,84.98,397,11260,10
1997,2011,신내동,"13,500",동성2,1,0,17,59.4,397,11260,7
2004,2011,신내동,"17,000",영풍마드레빌,1,0,17,84.8485,801,11260,8
1996,2011,신내동,"14,500",신내11대명,1,0,17,59.76,661,11260,8
1997,2011,신내동,"13,500",동성4,1,0,17,59.4,591,11260,7
1996,2011,신내동,"10,500",신내9진흥,1,0,18,39.84,657,11260,11
1996,2011,신내동,"15,000",중앙하이츠,1,0,18,84.97,479,11260,11
1992,2011,신내동,"5,000",라이프미성,1,40,18,59.6,487,11260,4
1993,2011,신내동,"20,000",동성1,1,0,18,125.48,397,11260,6
1996,2011,신내동,"2,000",신내6대주,1,60,18,39.84,650,11260,11
1997,2011,신내동,"4,000",동성4,1,60,18,59.4,591,11260,15
1992,2011,신내동,"11,000",라이프미성,1,0,18,59.6,487,11260,1
1994,2011,신내동,"15,500",성원,1,0,19,84.32,783,11260,2
1997,2011,신내동,"14,000",동성2,1,0,19,59.4,397,11260,14
1997,2011,신내동,"13,500",동성2,1,0,19,59.4,397,11260,6
1996,2011,신내동,"13,000",건영2차,1,0,19,57.3,785,11260,12
1999,2011,신내동,"18,000",다우훼밀리,1,0,19,84.87,796,11260,13
1994,2011,신내동,"18,000",성원,1,0,19,84.32,783,11260,3
1994,2011,신내동,"17,500",성원,1,0,20,84.4,783,11260,20
2005,2011,신내동,"20,000",우남푸르미아,1,0,20,84.67,802,11260,6
1996,2011,신내동,"13,000",신내9진흥,1,0,20,49.93,657,11260,10
1993,2011,신내동,"3,000",동성1,1,60,21,59.4,397,11260,18
1996,2011,신내동,"11,000",신내6대주,1,0,21,39.84,650,11260,12
1995,2011,신내동,"16,000",화성,1,15,21,66.96,656,11260,14
1996,2011,신내동,"5,000",신내11대명,1,50,21,49.77,661,11260,3
1996,2011,신내동,"13,000",신내6대주,1,0,21,49.77,650,11260,2
1994,2011,신내동,"16,000",성원,1,0,21,84.32,783,11260,23
1999,2011,신내동,"17,000",동성7,1,0,22,84.78,797,11260,7
1996,2011,신내동,"9,000",신내9진흥,1,0,24,33.18,657,11260,7
1996,2011,신내동,"14,000",신내9진흥,1,0,24,49.93,657,11260,4
1996,2011,신내동,"13,000",신내11대명,1,0,24,49.77,661,11260,12
1996,2011,신내동,"9,300",신내6대주,1,0,24,39.84,650,11260,8
1996,2011,신내동,"10,500",신내6대주,1,0,24,39.84,650,11260,1
1995,2011,신내동,"22,500",진로,1,0,24,101.86,654,11260,1
1994,2011,신내동,"5,000",성원,1,80,24,84.32,783,11260,10
1996,2011,신내동,"14,500",신내11대명,1,0,25,59.76,661,11260,12
2007,2011,신내동,"20,500",경남아너스빌,1,0,26,84.98,804,11260,11
1995,2011,신내동,"26,000",진로,1,0,26,134.37,654,11260,1
1996,2011,신내동,"15,500",신내6대주,1,0,26,59.76,650,11260,10
1996,2011,신내동,"10,500",신내6대주,1,0,26,39.84,650,11260,8
1995,2011,신내동,"18,000",화성,1,0,26,84.99,656,11260,14
1996,2011,신내동,"11,000",신내11대명,1,0,27,39.76,661,11260,3
2004,2011,신내동,"4,000",영풍마드레빌,1,100,28,84.8485,801,11260,3
1996,2011,신내동,"1,500",신내9진흥,1,60,28,39.84,657,11260,7
1997,2011,신내동,"12,500",동성4,1,0,28,59.4,591,11260,7
1996,2011,신내동,"7,000",신내9진흥,1,10,28,33.18,657,11260,2
2007,2011,신내동,"19,000",경남아너스빌,1,0,28,84.98,804,11260,3
1993,2011,신내동,"14,000",동성1,1,0,29,65.56,397,11260,3
2010,2011,신내동,"28,000",데시앙,1,0,29,114.48,317,11260,5
1993,2011,신내동,"17,000",동성1,1,0,29,84.98,397,11260,11
1996,2011,신내동,"10,000",신내6대주,1,0,29,39.84,650,11260,8
1997,2011,신내동,"8,000",동성4,1,90,29,129.37,591,11260,14
1996,2011,신내동,"10,000",신내6대주,1,20,30,49.77,650,11260,4
1992,2011,신내동,"13,000",라이프미성,1,0,31,59.6,487,11260,10
1998,2011,신내동,"19,000",새한,1,0,31,115.84,795,11260,7
1994,2011,신내동,"15,000",성원,1,0,31,84.4,783,11260,5
1997,2011,신내동,"16,000",석탑,1,0,31,84.6,787,11260,6
1987,2011,면목동,"1,000",한신,2,50,1,35.3,193-1,11260,9
1994,2011,면목동,"19,000",현대,2,0,5,84.99,1502,11260,16
2002,2011,면목동,"16,000",늘푸른동아,2,0,7,59.65,715,11260,10
2007,2011,면목동,"8,840",마젤란21,2,40,7,78.941,1531,11260,5
1987,2011,면목동,"8,500",한신,2,0,7,35.3,193-1,11260,3
2005,2011,면목동,"23,000",면목동금호어울림아파트,2,0,9,84.0827,1528,11260,8
1994,2011,면목동,"18,000",현대,2,0,9,72.63,1502,11260,6
1990,2011,면목동,"4,000",용마한신,2,40,9,35.44,1077-1,11260,13
1994,2011,면목동,"18,500",현대,2,0,9,84.09,1502,11260,5
1987,2011,면목동,"9,000",한신,2,0,9,45.44,193-1,11260,1
1987,2011,면목동,"10,000",한신,2,0,9,45.44,193-1,11260,8
1990,2011,면목동,"18,000",용마한신,2,0,10,82.39,1077-1,11260,3
1997,2011,면목동,"20,000",면목삼익,2,0,10,111.94,1516,11260,14
1987,2011,면목동,"1,000",한신,2,50,11,35.3,193-1,11260,4
1987,2011,면목동,"1,000",한신,2,65,11,45.44,193-1,11260,9
2002,2011,면목동,"12,000",늘푸른동아,2,0,11,47.81,715,11260,12
2007,2011,면목동,"22,500",마젤란21,2,0,11,84.741,1531,11260,7
1995,2011,면목동,"20,000",두산2,2,0,12,84.77,1510,11260,2
1990,2011,면목동,"10,000",용마한신,2,0,12,35.44,1077-1,11260,13
1997,2011,면목동,"14,000",면목삼익,2,0,12,59.5,1516,11260,4
2000,2011,면목동,"14,500",두산4,2,0,12,60,1522,11260,6
2007,2011,면목동,"17,500",동일스카이씨티(37차),2,0,12,84.85,1286-1,11260,2
1992,2011,면목동,"18,000",용마금호타운,2,0,12,84.9,494,11260,7
2006,2011,면목동,"14,000",용마,2,0,12,76.08,354-12,11260,2
2000,2011,면목동,"17,500",면목삼호101,2,0,13,83.08,1513,11260,8
1993,2011,면목동,"16,000",두산1,2,0,14,59.76,1500,11260,15
1987,2011,면목동,"15,500",한신,2,0,14,84.92,193-1,11260,6
2005,2011,면목동,"22,000",면목동금호어울림아파트,2,0,14,84.0827,1528,11260,3
2002,2011,면목동,"17,200",늘푸른동아,2,0,15,59.65,715,11260,12
2002,2011,면목동,"17,000",늘푸른동아,2,0,15,59.65,715,11260,7
1987,2011,면목동,"10,000",한신,2,0,15,44.5,193-1,11260,9
1994,2011,면목동,"19,000",현대,2,0,16,72.63,1502,11260,9
1996,2011,면목동,"11,000",형진,2,0,16,59.94,1512,11260,5
2000,2011,면목동,"16,000",두산4,2,0,16,59.97,1522,11260,5
1993,2011,면목동,"4,000",두산1,2,90,16,84.87,1500,11260,7
1992,2011,면목동,"19,000",용마금호타운,2,0,17,84.9,494,11260,13
2006,2011,면목동,"5,000",경남아너스빌,2,120,17,84.961,1529,11260,8
1990,2011,면목동,"12,000",용마한신,2,0,17,44.35,1077-1,11260,8
1994,2011,면목동,"18,500",현대,2,0,18,84.81,1502,11260,14
1987,2011,면목동,"9,000",한신,2,0,18,45.44,193-1,11260,11
1993,2011,면목동,"18,000",용마동아,2,0,18,84.88,1499,11260,5
1992,2011,면목동,"18,000",용마금호타운,2,0,18,84.9,494,11260,8
2005,2011,면목동,"23,000",면목동금호어울림아파트,2,0,18,84.0827,1528,11260,3
2001,2011,면목동,"7,000",솔루테아파트,2,50,19,71.591,1523,11260,3
1994,2011,면목동,"10,000",현대,2,60,19,72.63,1502,11260,17
1990,2011,면목동,"10,000",용마한신,2,0,19,35.44,1077-1,11260,6
1993,2011,면목동,"18,000",용마동아,2,0,19,84.87,1499,11260,9
1998,2011,면목동,"16,800",신우,2,0,19,59.92,1518,11260,12
2000,2011,면목동,"20,000",두산4,2,0,19,84.86,1522,11260,23
1988,2011,면목동,"1,000",한신,2,40,20,27,193-1,11260,15
1997,2011,면목동,"15,000",성원상떼빌,2,0,20,59.91,1515,11260,3
1993,2011,면목동,"16,000",두산1,2,0,20,59.76,1500,11260,12
1987,2011,면목동,"5,500",한신,2,0,21,27,193-1,11260,13
2004,2011,면목동,"19,000",신성미소지움,2,0,21,80.1913,1527,11260,10
1998,2011,면목동,"14,000",신성,2,0,21,59.91,1519,11260,16
1998,2011,면목동,"18,000",용마한신2,2,0,21,59.94,1073,11260,9
2009,2011,면목동,"18,000",아람플러스,2,0,21,84.975,472-8,11260,8
1998,2011,면목동,"20,000",신성,2,0,22,103.11,1519,11260,16
2000,2011,면목동,"10,000",두산5,2,50,23,59.97,1522-1,11260,3
1997,2011,면목동,"14,500",면목삼익,2,0,23,59.5,1516,11260,10
1987,2011,면목동,"1,000",한신,2,50,23,35.3,193-1,11260,7
2000,2011,면목동,"10,000",두산4,2,50,23,59.97,1522,11260,3
2006,2011,면목동,"18,000",경남아너스빌,2,0,23,59.858,1529,11260,7
1999,2011,면목동,"17,000",일신강변,2,0,24,84.98,1520,11260,1
1995,2011,면목동,"20,000",두산3,2,0,24,84.77,1511,11260,16
2004,2011,면목동,"14,000",신성미소지움,2,0,25,80.1913,1527,11260,2
1987,2011,면목동,"2,000",한신,2,55,25,44.5,193-1,11260,6
2002,2011,면목동,"15,500",늘푸른동아,2,0,25,59.65,715,11260,9
2004,2011,면목동,"18,000",리치카운티,2,0,25,59.923,1505,11260,7
2004,2011,면목동,"17,000",리치카운티,2,0,25,59.923,1505,11260,3
1990,2011,면목동,"10,000",용마한신,2,0,25,35.44,1077-1,11260,11
2000,2011,면목동,"12,000",두산4,2,30,25,59.97,1522,11260,4
2002,2011,면목동,"17,000",늘푸른동아,2,0,26,59.65,715,11260,17
1998,2011,면목동,"20,000",용마한신2,2,0,26,84.51,1073,11260,15
1990,2011,면목동,"10,000",용마한신,2,0,26,35.44,1077-1,11260,5
2002,2011,면목동,"9,000",늘푸른동아,2,50,28,59.65,715,11260,4
1987,2011,면목동,"11,000",한신,2,0,28,44.5,193-1,11260,13
1996,2011,상봉동,"5,000","엘지, 쌍용아파트",2,0,1,68.12,484,11260,13
2006,2011,상봉동,"20,000",건영캐스빌,2,20,7,84.6475,499,11260,8
2003,2011,상봉동,"16,000",태영데시앙2(1411동),2,0,7,59.94,498,11260,3
